Player,Pos,Age,Tm,STL,BLK,PF,STL%,BLK%,DWS,DWS/48,DBPM,DFGM,DFGA,DFG%,DRTG
Steven Adams,big,25,OKC,1.5,1,2.6,2,2.4,4,0.071937055,2.1,3.7,6.2,60,105.9
Bam Adebayo,big,21,MIA,0.9,0.8,2.5,1.8,3,3.4,0.08531103,3.6,1.6,2.8,58.7,104.5
LaMarcus Aldridge,big,33,SAS,0.5,1.3,2.2,0.8,3.4,2.9,0.051804987,0.5,2.3,4.1,55.7,111
Jarrett Allen,big,20,BRK,0.5,1.5,2.3,1,4.5,3.3,0.075572519,3.2,3.3,6,55.1,111.6
Al-Farouq Aminu,big,28,POR,0.8,0.4,1.8,1.4,1.2,2.8,0.058638743,0.8,2.1,3.2,66,108.2
Kyle Anderson,wing,25,MEM,1.3,0.9,2.6,2.1,2.7,1.8,0.067447307,3.3,1.3,2.2,62.4,104.7
Giannis Antetokounmpo,big,24,MIL,1.3,1.5,3.2,1.8,3.9,5.5,0.111959288,5,1.8,3.3,52.7,101.8
OG Anunoby,wing,21,TOR,0.7,0.3,2.1,1.6,1.3,1.7,0.06035503,0.1,1,1.6,65.4,106.5
Ryan Arcidiacono,guard,24,CHI,0.8,0,2.1,1.6,0.2,0.9,0.022029577,-1,1.3,1.8,70.9,110.2
Trevor Ariza,wing,33,TOT,1.3,0.3,1.9,1.8,0.7,1.2,0.024521073,-0.4,2.1,2.6,78.7,114.4
D.J. Augustin,guard,31,ORL,0.6,0,1.4,1.1,0.1,1.9,0.040193918,-2,0.9,1,88.9,107.2
Deandre Ayton,big,20,PHO,0.9,0.9,2.9,1.3,2.6,1.7,0.037379753,0.2,3.7,5.7,64.9,113.3
Dwayne Bacon,guard,23,CHO,0.3,0.1,1.7,0.8,0.6,0.3,0.018972332,-2.4,1,1.2,81.1,113.2
Marvin Bagley III,big,19,SAC,0.5,1,1.9,1,3.2,1.6,0.049010849,-0.7,2.3,3.6,62.9,111
Lonzo Ball,guard,21,LAL,1.5,0.4,2.4,2.3,1.1,1.7,0.05734364,1.5,1.7,2.5,68.1,106.1
Mo Bamba,big,20,ORL,0.3,1.4,2.2,0.8,7,1.4,0.08772846,3.1,2.3,3.9,59.7,109.2
Harrison Barnes,wing,26,TOT,0.6,0.2,1.6,0.9,0.4,1.6,0.030319779,-1.8,2,2.8,70.5,109.4
Will Barton,guard,28,DEN,0.4,0.5,1.9,0.7,1.6,1.1,0.044407065,-0.5,1.6,2.3,70.7,109.1
Nicolas Batum,wing,30,CHO,0.9,0.6,1.9,1.5,1.6,1.7,0.034664401,0.9,1.4,2.5,55.4,110.3
Aron Baynes,big,32,BOS,0.2,0.7,2.5,0.7,3.7,1.1,0.064311815,1.4,2,3.5,57.8,102.2
Kent Bazemore,guard,29,ATL,1.3,0.6,2.5,2.5,2.2,1.4,0.040900791,0,1.5,2.4,62.1,110.2
Bradley Beal,guard,25,WAS,1.5,0.7,2.8,1.9,1.6,1.7,0.026948481,-1.1,2.1,3.1,67.2,113.5
Malik Beasley,guard,22,DEN,0.7,0.1,1.4,1.4,0.5,1.6,0.040872805,-1.9,1.1,1.5,72.5,107.3
Marco Belinelli,guard,32,SAS,0.4,0.1,1.5,0.9,0.4,1.1,0.029090909,-2.4,0.8,1,78.8,110.1
Jordan Bell,big,24,GSW,0.3,0.8,1.2,1.2,5.4,1.1,0.067005076,2.8,1.4,2.3,62,111.2
DeAndre' Bembry,guard,24,ATL,1.3,0.5,2.3,2.5,1.8,1.7,0.042257897,1.1,1.4,2,70.5,109.4
Dragan Bender,big,21,PHO,0.4,0.5,2,1,2.2,0.4,0.023244552,-0.3,2.4,4,60.3,112.7
Davis Bertans,big,26,SAS,0.5,0.4,1.8,1,1.7,1.5,0.044117647,-0.4,1.6,2.4,65.4,108.1
Patrick Beverley,guard,30,LAC,0.9,0.6,3.4,1.5,1.6,2,0.044922789,1.2,1.5,2.2,67.2,108.7
Khem Birch,big,26,ORL,0.4,0.6,1.4,1.4,3.8,1,0.074650078,2.3,1.3,2.5,52,102.7
Bismack Biyombo,big,26,CHO,0.2,0.8,1.9,0.7,4.6,0.8,0.049042146,1.5,1.4,2.4,58,111.8
Nemanja Bjelica,big,30,SAC,0.7,0.7,2.6,1.4,2.7,1.9,0.051006711,1.2,2.6,4.1,64,108.7
Antonio Blakeney,guard,22,CHI,0.2,0.2,0.7,0.7,0.9,0.3,0.017370326,-3.7,0.6,1,62.5,110.8
Eric Bledsoe,guard,29,MIL,1.5,0.4,2,2.4,1.1,3.7,0.078169014,1,0.7,1.1,66.7,104.2
Bogdan Bogdanovic,guard,26,SAC,1,0.2,2,1.7,0.7,1.4,0.034514638,-1.2,1.8,2.5,73.8,109.3
Bojan Bogdanovic,wing,29,IND,0.9,0,1.7,1.3,0,2.8,0.052234745,-1.4,1.1,1.8,64.1,105.8
Jonah Bolden,big,23,PHI,0.4,0.9,2.3,1.3,4.8,0.9,0.067605634,2,1.3,2.5,52.8,107.9
Devin Booker,guard,22,PHO,0.9,0.2,3.1,1.2,0.5,0.3,0.006422837,-3,1.9,2.7,70.7,115.1
Avery Bradley,guard,28,TOT,0.7,0.3,2.7,1,0.7,1,0.02519685,-1,1.3,2,69.1,110.2
Mikal Bridges,wing,22,PHO,1.6,0.5,2.5,2.5,1.3,1.2,0.023831196,0.3,1.8,2.9,63,112
Miles Bridges,wing,20,CHO,0.7,0.6,1.4,1.6,2.5,1.5,0.04245283,0.5,1.7,2.4,70.3,111.5
Ryan Broekhoff,guard,28,DAL,0.1,0.1,0.8,0.6,0.8,0.3,0.031788079,-1.7,0.6,0.8,75,102.8
Malcolm Brogdon,guard,26,MIL,0.7,0.2,1.6,1.2,0.6,2.3,0.060262009,-0.3,1.1,1.7,64.9,102.7
Bruce Brown,guard,22,DET,0.5,0.5,2.4,1.4,2.1,1.6,0.05300207,1.7,1.3,2.1,63,105.8
Jaylen Brown,guard,22,BOS,0.9,0.4,2.5,1.7,1.5,2.4,0.06021955,-0.6,1.1,1.7,64.5,105.9
Sterling Brown,guard,23,MIL,0.4,0.1,1.5,1.1,0.7,1.4,0.064990329,0,0.5,0.9,56.9,106.1
Troy Brown Jr.,wing,19,WAS,0.4,0.1,1.1,1.4,0.6,0.4,0.02630137,-1.2,0.9,1.3,72.3,110.3
Jalen Brunson,guard,22,DAL,0.5,0.1,1.7,1.1,0.2,1,0.030169705,-1.6,1,1.4,71,110.4
Thomas Bryant,big,21,WAS,0.3,0.9,1.8,0.8,3.8,1.3,0.04171123,0.4,3.2,5.1,62.3,112.6
Reggie Bullock,guard,27,TOT,0.6,0.2,1.7,1,0.5,1.4,0.035763704,-1,1.6,2.3,70.8,110.3
Trey Burke,guard,26,TOT,0.6,0.1,1,1.4,0.5,0.5,0.021333333,-3.2,0.9,1.4,63.3,108.4
Alec Burks,guard,27,TOT,0.6,0.3,1.4,1.4,1.3,0.8,0.027927273,-0.6,1.5,2.1,70.8,114.6
Jimmy Butler,wing,29,TOT,1.9,0.6,1.7,2.7,1.4,2.5,0.054919908,0.6,2.4,3.4,69.9,108.3
Jose Calderon,guard,37,DET,0.3,0.1,1.3,1.2,0.4,0.5,0.037974684,-1.2,0.6,0.8,67.5,107.8
Kentavious Caldwell-Pope,guard,25,LAL,0.9,0.2,1.7,1.7,0.5,1.8,0.042457002,-1.2,1.1,1.5,76.9,110.1
Clint Capela,big,24,HOU,0.7,1.5,2.5,1,3.9,3,0.064028457,1.6,4,6.8,59.7,108.7
DeMarre Carroll,big,32,BRK,0.5,0.1,1.7,0.9,0.5,1.6,0.045096888,-0.7,1.5,2.4,63.9,106.2
Vince Carter,big,42,ATL,0.6,0.4,1.9,1.5,1.8,0.7,0.025263158,-1.4,1,1.7,61.7,108
Wendell Carter Jr.,big,19,CHI,0.6,1.3,3.5,1.1,4.5,1.2,0.051891892,1.8,2.9,5,58.9,109.5
Willie Cauley-Stein,big,25,SAC,1.2,0.6,2.8,2,2,2.9,0.062901039,2.2,2.9,4.4,66.5,108.7
Tyson Chandler,big,36,TOT,0.4,0.4,2,1.1,2.2,1.2,0.065828571,1.8,2.3,3.9,60.3,104.4
Wilson Chandler,wing,31,TOT,0.5,0.4,2.4,1,1.4,1,0.040781648,0.3,1.3,2,66.7,108.5
Marquese Chriss,big,21,TOT,0.4,0.3,1.9,1.7,1.9,0.4,0.038476954,-1.4,1.4,2,67.8,117.9
Gary Clark,big,24,HOU,0.4,0.5,0.9,1.5,3.5,0.7,0.052418097,0.6,1.5,2.3,62.7,109.8
Ian Clark,guard,27,NOP,0.4,0.1,1.6,1.1,0.7,0.3,0.014799589,-2.9,0.9,1.2,75.4,109.6
Jordan Clarkson,guard,26,CLE,0.7,0.2,1.4,1.3,0.5,-0.1,-0.002168022,-3.5,1.4,2,72.5,115
John Collins,big,21,ATL,0.4,0.6,3.3,0.6,1.8,1,0.026243849,-1.2,2.4,4.2,57.8,113
Zach Collins,big,21,POR,0.3,0.9,2.3,0.9,3.9,1.5,0.053097345,1,1.9,3.5,55.4,107.8
Darren Collison,guard,31,IND,1.4,0.1,1.8,2.5,0.4,2.9,0.06495567,0,0.9,1.4,68.9,107.4
Mike Conley,guard,31,MEM,1.3,0.3,1.8,2,0.9,2.3,0.047139197,-1.3,1.1,1.7,66.7,105.6
Pat Connaughton,guard,26,MIL,0.5,0.4,1.3,1.2,1.7,1.9,0.072323553,1.2,0.8,1.2,71.8,106.1
Quinn Cook,guard,25,GSW,0.3,0,1.2,0.9,0.2,0.8,0.036260623,-2.7,0.8,1,79.5,112.1
Allen Crabbe,guard,26,BRK,0.5,0.3,2.4,1,0.9,1,0.042365402,-0.5,0.6,1,64.3,106.2
Torrey Craig,wing,28,DEN,0.5,0.6,2.3,1.2,2.7,1.7,0.054291417,0.9,1.1,1.6,66.1,108.7
Jamal Crawford,guard,38,PHO,0.5,0.2,1.2,1.3,0.8,0,0,-4.1,0.7,0.8,91.7,116.5
Jae Crowder,wing,28,UTA,0.8,0.4,2.1,1.4,1.1,3.1,0.068698061,0.4,1.1,1.8,62.1,105.3
Dante Cunningham,big,31,SAS,0.4,0.2,1.1,1.4,1.2,0.9,0.046551724,0.8,1,1.4,71.7,111.9
Seth Curry,guard,28,POR,0.5,0.2,1.3,1.2,0.7,0.9,0.030879199,-1.8,0.6,0.8,78.7,105.1
Stephen Curry,guard,30,GSW,1.3,0.4,2.4,1.9,0.9,2.5,0.051480051,-1.4,1.2,1.7,71.6,105.8
Troy Daniels,guard,27,PHO,0.5,0.1,1.5,1.6,0.5,0.1,0.006315789,-3.4,1,1.3,74.6,110.8
Anthony Davis,big,25,NOP,1.6,2.4,2.4,2.2,6,3.1,0.080432432,3.9,3.6,5.7,63.9,110.1
Ed Davis,big,29,BRK,0.4,0.4,2.8,1.2,1.8,2.5,0.082987552,1.7,2.1,3.4,62.3,102.2
Dewayne Dedmon,big,29,ATL,1.1,1.1,3.3,2,3.8,1.9,0.056681168,1.7,2.6,4.4,58.7,112
Sam Dekker,big,24,TOT,0.8,0.1,1,2.3,0.7,0.5,0.030456853,-0.8,1.1,1.5,73.5,112.2
Matthew Dellavedova,guard,28,TOT,0.3,0,1.6,0.8,0.2,0,0,-4.1,1,1.5,69,107
DeMar DeRozan,guard,29,SAS,1.1,0.5,2.3,1.6,1.1,2.6,0.046428571,0.5,1.4,1.9,70.9,110.8
Cheick Diallo,big,22,NOP,0.5,0.5,1.8,1.5,3,1.2,0.064285714,0.5,1.6,2.8,58.5,110
Hamidou Diallo,guard,20,OKC,0.4,0.2,1.5,1.9,1.6,0.7,0.063878327,-0.3,0.4,0.7,61.8,110.3
Gorgui Dieng,big,29,MIN,0.6,0.5,1.8,2.2,3.4,1.3,0.060523763,1.4,1.5,2.3,62.7,109
Spencer Dinwiddie,guard,25,BRK,0.6,0.3,2.8,1,0.7,1.4,0.035109718,-2.1,0.8,1.2,70,109.8
Luka Doncic,guard,19,DAL,1.1,0.3,1.9,1.6,0.9,2.8,0.057981018,1.2,2.3,3.4,69.3,110.6
Tyler Dorsey,guard,22,TOT,0.3,0,1.1,1,0.3,0.4,0.027507163,-2.4,1.1,1.5,74,108.4
Damyean Dotson,guard,24,NYK,0.8,0.1,1.8,1.4,0.4,0.9,0.021556886,-1.4,1.4,1.8,76.9,110.8
Andre Drummond,big,25,DET,1.7,1.7,3.4,2.5,4.4,5.9,0.106989044,3.6,3.5,6.2,56.5,108.4
Jared Dudley,big,33,BRK,0.6,0.3,2.2,1.4,1,1.2,0.047213115,1,1.4,2.3,59.7,108.6
Kris Dunn,guard,24,CHI,1.5,0.5,3.6,2.4,1.3,1.2,0.041468683,0.3,1.7,2.6,64.1,113.7
Kevin Durant,wing,30,GSW,0.7,1.1,2,1,2.6,2.9,0.051517395,0.1,1.7,2.8,58.4,107.3
Wayne Ellington,guard,31,TOT,1,0.1,1.7,2,0.4,1.4,0.051811874,-1,0.8,1.2,72.1,107.1
Joel Embiid,big,24,PHI,0.7,1.9,3.3,1,4.4,3.8,0.084679666,2.1,4.4,8.2,53.3,104.8
James Ennis III,wing,28,TOT,0.7,0.4,2.6,1.6,1.6,1,0.03902439,-0.2,1.3,2,68.4,109.8
Tyreke Evans,guard,29,IND,0.8,0.3,1.7,2,1.1,2,0.068473609,-0.5,0.8,1.1,78.1,103.9
Dante Exum,guard,23,UTA,0.3,0.1,1.6,1,0.6,0.7,0.05060241,-1.4,0.6,1,60,100.6
Derrick Favors,big,27,UTA,0.7,1.4,2.1,1.5,4.8,3.5,0.095130238,3.2,2.4,4.8,50.1,101.6
Cristiano Felicio,big,26,CHI,0.2,0.1,1.2,0.7,0.8,0.4,0.025737265,-1.1,1.6,2.6,61.3,111.7
Terrance Ferguson,guard,20,OKC,0.5,0.2,3.1,1,0.7,1.6,0.039772139,-0.5,1.3,1.9,71.5,107.1
Yogi Ferrell,guard,25,SAC,0.5,0.1,0.9,1.6,0.3,0.6,0.026991565,-1.8,0.7,1,75,108.9
Dorian Finney-Smith,wing,25,DAL,0.9,0.4,2.3,1.7,1.5,2,0.04836272,1.1,1.7,2.6,63.7,108.7
Bryn Forbes,guard,25,SAS,0.5,0,1.9,1,0.1,1.3,0.027213258,-1.7,1.4,1.8,77.3,110.2
Evan Fournier,guard,26,ORL,0.9,0.1,2.8,1.4,0.4,2.5,0.047003525,-1.1,1.5,2.1,70.1,108.4
De'Aaron Fox,guard,21,SAC,1.6,0.6,2.5,2.4,1.5,2.5,0.047132757,0,1.7,2.6,65.2,109.1
Tim Frazier,guard,28,TOT,0.5,0.1,1.9,1.2,0.4,0.7,0.03,-1.3,1.1,1.4,78.8,110.6
Danilo Gallinari,wing,30,LAC,0.7,0.3,1.9,1.1,0.9,1.8,0.041962118,-1.2,2.8,4.1,69.2,111
Langston Galloway,guard,27,DET,0.5,0.1,1.7,1,0.4,1.3,0.035759312,-1.6,1.2,1.7,69.6,107.9
Marc Gasol,big,34,TOT,1.1,1.1,2.7,1.7,3.2,4,0.078817734,3.1,3,4.9,60.6,104.9
Rudy Gay,big,32,SAS,0.8,0.5,2.3,1.4,1.6,2.2,0.05732899,0.8,1.4,2.2,62.9,106.8
Paul George,wing,28,OKC,2.2,0.4,2.8,2.8,1,4.9,0.082787751,0.7,2.4,3.8,64.6,103.9
Taj Gibson,big,33,MIN,0.8,0.6,2.7,1.5,2,1.4,0.039857651,0.2,2.1,3.2,65.9,111.6
Harry Giles III,big,20,SAC,0.5,0.4,2.6,1.8,2.3,1,0.058536585,0.9,1.4,2.3,61.7,109.1
Shai Gilgeous-Alexander,guard,20,LAC,1.2,0.5,2.1,2.1,1.6,1.9,0.041950322,0.2,1.9,2.8,68.1,110.8
Rudy Gobert,big,26,UTA,0.8,2.3,2.9,1.2,5.8,5.7,0.106169965,5.1,4.1,7.7,53.2,103.6
Aaron Gordon,big,23,ORL,0.7,0.7,2.2,1.1,1.8,3.3,0.060159514,1.2,1.9,3,64.2,105.9
Eric Gordon,guard,30,HOU,0.6,0.4,2.1,0.9,1.1,1,0.022242817,-2.9,1.3,1.7,74.6,108.1
Marcin Gortat,big,34,LAC,0.1,0.5,2,0.4,2.5,0.8,0.051131824,1.4,2.1,3.3,61.8,112.5
Devonte' Graham,guard,23,CHO,0.5,0,1,1.7,0.3,0.3,0.021301775,-2.7,0.7,0.9,75.6,111.8
Jerami Grant,big,24,OKC,0.8,1.3,2.7,1.1,3.2,3.3,0.060643185,0.9,2.3,3.9,58.7,105.6
Jerian Grant,guard,26,ORL,0.7,0.1,1.3,2.3,0.5,1.1,0.056230032,-0.1,0.9,1.2,73.5,107.7
Danny Green,guard,31,TOR,0.9,0.7,2.1,1.6,2,2.9,0.062815884,1.2,1.9,2.6,70.5,104.3
Draymond Green,big,28,GSW,1.4,1.1,3,2.2,2.8,3.2,0.074382567,3.4,2.5,4.2,58.2,105
Gerald Green,guard,33,HOU,0.5,0.4,1.7,1.1,1.6,1,0.032586558,-2.6,1.5,2.1,71.1,109.3
JaMychal Green,big,28,TOT,0.7,0.5,3,1.6,2.3,1.9,0.066520788,0,1.3,2,64.8,109.1
Jeff Green,big,32,WAS,0.6,0.5,2.1,1,1.6,0.8,0.018311874,-1.4,2.6,4,64.5,113.2
Blake Griffin,big,29,DET,0.7,0.4,2.7,1,0.9,2.9,0.053089245,0.4,2.2,3.1,71.3,109.3
Tim Hardaway Jr.,guard,26,TOT,0.8,0.1,2.2,1.3,0.3,0.9,0.021001458,-2.9,1.9,2.7,70,114.5
James Harden,guard,29,HOU,2,0.7,3.1,2.7,1.7,3.8,0.063620509,1.1,2.2,3.2,68.7,110.3
Maurice Harkless,wing,25,POR,1.1,0.9,2.7,2.3,3,1.9,0.064452297,2.3,1.5,2.3,63.5,106.8
Montrezl Harrell,big,25,LAC,0.9,1.3,3.1,1.6,4,2.6,0.057831325,1.6,2.6,4.6,56.3,109.9
Devin Harris,guard,35,DAL,0.5,0.2,2,1.6,1.3,0.9,0.040336134,-0.9,0.7,1,73.8,109.9
Gary Harris,guard,24,DEN,1,0.3,2,1.6,1,1.5,0.043929225,-1,0.9,1.4,70.1,105.3
Joe Harris,guard,27,BRK,0.5,0.2,2.4,0.8,0.6,1.7,0.035586568,-0.5,1.6,2.6,62.8,111.2
Tobias Harris,big,26,TOT,0.6,0.5,2.2,0.8,1,2.6,0.043835616,-0.6,2.5,3.8,66.6,110.5
Shaquille Harrison,guard,25,CHI,1.2,0.4,1.7,3,1.8,1.6,0.053706294,1.4,1.4,1.9,74.1,110.5
Josh Hart,guard,23,LAL,1,0.6,2.2,1.7,1.9,1.9,0.053177843,1.1,1.9,3,63.1,104.7
Gordon Hayward,big,28,BOS,0.9,0.3,1.4,1.6,1.1,2.3,0.059259259,0.4,1.2,1.8,66.2,105.2
Juancho Hernangomez,big,23,DEN,0.4,0.3,1.3,1,1.6,1.4,0.049484536,0,1.5,2.5,59.4,107.3
Willy Hernangomez,big,24,CHO,0.3,0.3,1.7,1,2.1,0.8,0.04729064,-0.4,2.1,3,71.5,115.3
Mario Hezonja,wing,23,NYK,1,0.1,1.9,2.3,0.6,1.1,0.043781095,-0.4,1.6,2.5,65,112
Buddy Hield,guard,26,SAC,0.7,0.4,2.5,1,1.1,1.6,0.029369025,-2,2.1,3.1,67.7,110
George Hill,guard,32,TOT,0.9,0.1,1.7,1.9,0.5,1.3,0.047926267,-0.4,0.9,1.2,72.2,103.3
Solomon Hill,wing,27,NOP,0.5,0.2,1.8,1.2,0.9,0.4,0.021867882,-0.2,1.3,2,63.2,113
Nene,big,36,HOU,0.4,0.4,2.1,1.6,2.3,0.6,0.052747253,1.1,1.2,2.3,52,101.9
Aaron Holiday,guard,22,IND,0.4,0.3,1.4,1.6,1.8,0.8,0.059442724,-1.1,0.6,1,62,100.2
Jrue Holiday,guard,28,NOP,1.6,0.8,2.2,2.1,1.8,1.9,0.03796836,-0.1,2.3,3,76.3,109.1
Justin Holiday,guard,29,TOT,1.5,0.4,2,2.3,1.2,2.5,0.046029919,0.6,1.7,2.5,67.2,110.1
Rondae Hollis-Jefferson,wing,24,BRK,0.7,0.5,1.8,1.7,1.7,1.7,0.066126418,1.2,2,3,67,105.6
Richaun Holmes,big,25,PHO,0.6,1.1,2.8,1.7,5.6,1.1,0.044594595,1.5,2,3.5,57.7,108.9
Rodney Hood,guard,26,TOT,0.8,0.2,2,1.5,0.5,0.5,0.012678288,-2.1,1.3,1.9,67.6,113.7
Al Horford,big,32,BOS,0.9,1.3,1.9,1.4,3.9,2.9,0.070552458,2.7,3.3,5.5,59.6,106.4
Kevin Huerter,guard,20,ATL,0.9,0.3,2.1,1.5,1.1,0.7,0.01640625,-1,1.7,2.2,80.4,111.6
Chandler Hutchison,wing,22,CHI,0.5,0.1,1.3,1.2,0.6,0.6,0.032178771,-0.4,1.2,1.7,69.9,107.6
Serge Ibaka,big,29,TOR,0.4,1.4,2.9,0.7,4.3,3.3,0.07880597,1.2,2.7,5.1,52.9,107.4
Andre Iguodala,wing,35,GSW,0.9,0.8,1.4,1.8,2.7,1.8,0.054752852,1.7,1.2,1.9,65.4,104.4
Joe Ingles,big,31,UTA,1.2,0.2,2.2,1.8,0.6,3.6,0.06728972,0.8,1,1.3,77.7,101.6
Brandon Ingram,wing,21,LAL,0.5,0.6,2.9,0.7,1.4,1.4,0.038181818,-0.6,1.7,2.5,65.2,108.8
Kyrie Irving,guard,26,BOS,1.5,0.5,2.5,2.2,1.4,2.9,0.062872629,0.4,1.5,2.4,65.2,107.1
Jonathan Isaac,big,21,ORL,0.8,1.3,1.9,1.4,4.1,3.1,0.074549098,2,1.9,3.3,57.9,107.3
Wes Iwundu,wing,24,ORL,0.4,0.3,1.8,1.1,1.5,1.4,0.054501217,0.7,0.8,1.3,67.1,103.1
Ersan Ilyasova,big,31,MIL,0.5,0.3,2.6,1.2,1.4,1.9,0.074086109,0.1,1.7,2.6,63.3,101.5
Frank Jackson,guard,20,NOP,0.4,0,1.5,1,0.1,0.4,0.016424294,-2.8,1.1,1.3,81.3,111.3
Jaren Jackson Jr.,big,19,MEM,0.9,1.4,3.8,1.7,5.1,2.2,0.06970297,1.4,2.2,4.1,52.5,103.6
Josh Jackson,guard,21,PHO,0.9,0.7,2.6,1.8,2.3,1.1,0.026559356,-0.5,1.6,3,54.6,112.4
