Player,Pos,Age,Tm,STL,BLK,PF,STL%,BLK%,DWS,DWS/48,DBPM,DFGM,DFGA,DFG%,DRTG
Justin Jackson,wing,23,TOT,0.4,0.2,1.2,0.9,0.7,0.9,0.026765799,-1.2,1.2,1.7,70.7,108.3
Reggie Jackson,guard,28,DET,0.7,0.1,2.5,1.2,0.3,1.9,0.039842726,-2,1.7,2.2,76.1,108.4
LeBron James,wing,34,LAL,1.3,0.6,1.7,1.7,1.4,2.6,0.06442953,1.9,1.8,2.9,61.9,107.6
Jonas Jerebko,big,31,GSW,0.4,0.2,1.9,1.1,1.2,1.2,0.04729064,-0.6,1.2,1.6,77.4,108.1
Amir Johnson,big,31,PHI,0.3,0.3,1.9,1.4,1.9,0.7,0.063516068,0.6,1.4,2.2,63.7,109.7
James Johnson,big,31,MIA,0.6,0.5,2.1,1.5,2.1,1.5,0.06185567,0.9,1.1,1.8,59.8,107.9
Stanley Johnson,wing,22,TOT,0.9,0.2,1.7,2.4,1,1.6,0.063576159,0.6,1.2,1.6,70.4,103.4
Tyler Johnson,guard,26,TOT,0.9,0.5,1.7,1.7,1.6,1.4,0.043950294,-0.4,1.4,1.8,75.5,108.4
Nikola Jokic,big,23,DEN,1.4,0.7,2.9,2.1,1.9,4.3,0.082428115,3.8,3.8,6,62.1,107.5
Derrick Jones Jr.,wing,21,MIA,0.8,0.7,2.1,1.9,3.3,1.7,0.070771899,1.5,0.9,1.7,51.5,105
Tyus Jones,guard,22,MIN,1.2,0.1,1.1,2.5,0.3,0.9,0.027692308,-1.5,0.8,1,78.5,108.7
DeAndre Jordan,big,30,TOT,0.6,1.1,2.4,1,3,3.1,0.072691744,3.3,2.1,3.7,57.9,110.1
Cory Joseph,guard,27,IND,1.1,0.3,1.6,2.2,0.9,2.9,0.067474552,1.4,1.3,1.8,70.1,102.4
Frank Kaminsky,big,25,CHO,0.3,0.3,1.4,0.8,1.4,0.5,0.031788079,-1.9,1.7,2.8,62.3,109.1
Enes Kanter,big,26,TOT,0.5,0.4,2.5,0.9,1.3,1.6,0.046829268,-0.2,2.8,4.3,65.3,112.6
Luke Kennard,guard,22,DET,0.4,0.2,1.5,0.9,0.6,1.3,0.0434238,-1,1,1.2,80.5,108.2
Michael Kidd-Gilchrist,big,25,CHO,0.5,0.6,2.4,1.3,2.9,1,0.040712468,0.4,1.8,2.8,63.8,107.4
Maxi Kleber,big,27,DAL,0.5,1.1,2,1.2,4.4,1.8,0.057523302,2.3,2,3.6,55.7,105.3
Kevin Knox II,big,19,NYK,0.6,0.3,2.3,1,0.9,0.9,0.020018536,-2.4,1.9,2.7,68.8,115.1
Furkan Korkmaz,guard,21,PHI,0.6,0,1.3,2,0.2,0.7,0.049484536,-1.5,0.8,1.1,70.6,107
Luke Kornet,big,23,NYK,0.6,0.9,0.9,1.7,4.5,0.7,0.042857143,0.6,2.3,4.2,53.9,106
Kyle Korver,wing,37,TOT,0.4,0.2,1.5,0.9,0.7,1.3,0.046776612,-1.5,1.2,1.8,66.1,103.9
Kosta Koufos,big,29,SAC,0.4,0.4,1.6,1.4,3.1,0.7,0.066932271,1.8,1.2,2,61.4,107.4
Rodions Kurucs,wing,20,BRK,0.7,0.4,2.3,1.5,1.5,1.5,0.055641422,0.2,1.6,2.6,63.2,107.4
Kyle Kuzma,big,23,LAL,0.6,0.4,2.4,0.8,0.9,1.9,0.039412273,-1.3,2,3.1,63,109.7
Jeremy Lamb,guard,26,CHO,1.1,0.4,1.8,1.9,1.2,2,0.042666667,-0.6,1.9,2.6,72.9,109.6
Zach LaVine,guard,23,CHI,1,0.4,2.2,1.3,1,1.1,0.02432059,-1.7,1.3,1.6,76.5,112.4
Jake Layman,wing,24,POR,0.4,0.4,1.6,1.1,1.8,1.2,0.043406179,-0.6,1.2,1.7,69.7,108.9
Alex Len,big,25,ATL,0.4,0.9,2.6,0.8,3.9,1,0.031088083,-0.8,2.4,4,59.2,110.4
Kawhi Leonard,wing,27,TOR,1.8,0.4,1.5,2.5,1,3.4,0.08,0.7,1.6,2.5,64.9,107.7
Meyers Leonard,big,26,POR,0.2,0.1,1.7,0.7,0.8,0.9,0.049202733,-0.4,1.4,2,70,112.2
Damian Lillard,guard,28,POR,1.1,0.4,1.9,1.5,1,2.4,0.040591966,-1.1,1.3,1.8,69.9,107.9
Jeremy Lin,guard,30,TOT,0.6,0.2,1.9,1.5,0.8,0.9,0.030083565,-1.8,1.4,1.8,77.8,106.8
Shaun Livingston,guard,33,GSW,0.5,0.4,1.2,1.5,2.3,0.9,0.04467425,0.5,0.8,1.1,68.1,107.3
Kevon Looney,big,22,GSW,0.6,0.7,2.6,1.5,3,1.8,0.05833896,1.8,1.8,3,59.8,106.1
Brook Lopez,big,30,MIL,0.6,2.2,2.3,1,6.5,4.3,0.088888889,2.9,2.8,5.2,52.6,103.4
Robin Lopez,big,30,CHI,0.1,1.1,1.7,0.3,4.2,0.7,0.020921544,-0.1,2.3,4.3,54.8,109.9
Kyle Lowry,guard,32,TOR,1.4,0.5,2.6,2,1.2,3,0.065070041,0.6,1.7,2.6,66.1,105.5
Timothe Luwawu-Cabarrot,wing,23,TOT,0.4,0.2,1.5,1.4,1,0.5,0.035874439,-1.7,0.5,0.8,62.5,112.9
Trey Lyles,big,23,DEN,0.5,0.4,1.5,1.3,1.8,1.4,0.06,-0.7,1.4,2.4,59.2,105.7
Shelvin Mack,guard,28,TOT,0.8,0.1,1.5,1.9,0.3,1.1,0.042375602,-1.5,1.1,1.5,74.4,108.4
Thon Maker,big,21,TOT,0.3,0.8,1.6,1,4.4,1.5,0.074074074,1.7,1.7,2.9,57,103.4
Boban Marjanovic,big,30,TOT,0.3,0.5,1.6,1.1,3.1,0.9,0.063436123,0.5,1.5,2.7,56.1,105.3
Lauri Markkanen,big,21,CHI,0.7,0.6,2.3,1.1,1.7,1.5,0.042806183,-1.6,2.9,4.4,65.6,112.3
Wesley Matthews,wing,32,TOT,0.8,0.2,2.3,1.3,0.7,1.5,0.034433286,-1.2,1.4,1.9,74.8,109.4
CJ McCollum,guard,27,POR,0.8,0.4,2.5,1.1,0.9,1.7,0.034357895,-1.9,1.3,1.8,70.6,108.9
T.J. McConnell,guard,26,PHI,1,0.2,1.4,2.5,0.9,1.7,0.055510204,0,0.7,1.1,66.7,108.8
Doug McDermott,wing,27,IND,0.2,0.1,1.4,0.7,0.5,1.1,0.039402985,-2.1,1,1.4,70.8,103.2
JaVale McGee,big,31,LAL,0.6,2,2.8,1.3,7.3,2.9,0.083303411,2.8,3,5.7,52.1,111.1
Rodney McGruder,guard,27,MIA,0.5,0.2,1.7,1.1,0.7,1.6,0.049548387,-0.1,1.2,1.8,65.3,106.2
Alfonzo McKinnie,wing,26,GSW,0.3,0.2,1.9,0.9,1.3,0.9,0.043070788,-1.5,1,1.6,64.9,107.9
De'Anthony Melton,guard,20,PHO,1.4,0.5,2.3,3.3,1.9,0.8,0.03902439,1,1.6,2.2,72.2,113.7
Khris Middleton,wing,27,MIL,1,0.1,2.2,1.6,0.2,3.6,0.072210614,0.1,1,1.3,73.5,104.2
CJ Miles,wing,31,TOT,0.5,0.3,1.5,1.5,1.5,0.9,0.05046729,-1.4,0.5,0.8,62.2,105.5
Darius Miller,wing,28,NOP,0.6,0.3,2.4,1.1,1.1,0.6,0.016391577,-1.5,1.1,1.8,60.5,109.8
Patty Mills,guard,30,SAS,0.6,0.1,1.6,1.3,0.4,1.2,0.030188679,-2,0.8,0.9,87.3,109.1
Paul Millsap,big,33,DEN,1.2,0.8,2.6,2.2,2.5,2.9,0.073456464,1.9,2.8,4.2,65.6,105.4
Nikola Mirotic,big,27,TOT,0.7,0.7,2.3,1.2,2.2,1.4,0.053975904,-1.2,2,3.4,59.5,108.3
Donovan Mitchell,guard,22,UTA,1.4,0.4,2.7,2,0.9,3.7,0.068360277,-0.2,1.2,1.6,73,103.7
Malik Monk,guard,20,CHO,0.5,0.3,1.5,1.4,1.3,0.7,0.026709062,-2.7,0.7,1,70.3,111.1
Greg Monroe,big,28,TOT,0.3,0.2,1.5,1.4,1.4,0.7,0.07,-0.7,1.6,2.5,63.6,106.7
E'Twaun Moore,guard,29,NOP,0.8,0.2,2.1,1.3,0.4,0.5,0.016404648,-1.9,1.3,1.7,76.9,111.6
Marcus Morris Sr.,big,29,BOS,0.6,0.3,2.4,1,1.1,2.5,0.057388809,-1,1.6,2.5,64.2,108.9
Markieff Morris,big,29,TOT,0.6,0.4,3,1.3,1.5,1.1,0.041574803,-1.1,1.6,2.6,60,113
Monte Morris,guard,23,DEN,0.9,0,1.2,1.8,0.2,1.8,0.043857868,-1.3,0.9,1.3,73.3,105.1
Emmanuel Mudiay,guard,22,NYK,0.7,0.3,1.7,1.3,1,0.7,0.020908525,-1.9,1.4,1.9,75.9,114.8
Jamal Murray,guard,21,DEN,0.9,0.4,2,1.3,1,2.3,0.045116469,-1,1.2,1.6,72.4,108
Mike Muscala,big,27,TOT,0.3,0.6,2,0.8,2.3,1.2,0.044104135,-0.3,2.2,3.6,61.2,106.5
Svi Mykhailiuk,wing,21,TOT,0.3,0,0.6,1.5,0.2,0.3,0.032727273,-2.1,0.6,0.8,75.8,105.7
Abdel Nader,wing,25,OKC,0.3,0.2,1.1,1.3,1.5,0.9,0.062247839,-0.9,1,1.3,73.4,105.8
Larry Nance Jr.,big,26,CLE,1.5,0.6,2.9,2.8,1.9,1.6,0.042785515,2.6,2.9,4.5,65.4,114.6
Shabazz Napier,guard,27,BRK,0.7,0.3,1.2,2,1.3,1,0.048830112,-1.1,0.6,1,56.9,104.3
Joakim Noah,big,33,MEM,0.5,0.7,2.3,1.4,4.2,1.2,0.083116883,3.5,1.5,2.7,55.3,101.7
Nerlens Noel,big,24,OKC,0.9,1.2,2.2,2.9,7.7,2.5,0.113744076,5.5,1.6,3,51.5,101.7
Dirk Nowitzki,big,40,DAL,0.2,0.4,1.5,0.5,1.9,0.8,0.048301887,-2.1,1.9,2.8,68.8,109.7
Frank Ntilikina,guard,20,NYK,0.7,0.3,2.4,1.6,1.3,0.4,0.021238938,-1.2,1.3,1.8,68.8,110.6
Jusuf Nurkic,big,24,POR,1,1.4,3.5,1.7,4.2,3.3,0.080243161,3.6,3.2,5.8,55.2,106.5
David Nwaba,guard,26,CLE,0.7,0.3,2.1,1.8,1.5,0.3,0.014634146,-0.6,1.5,2.1,68.5,111.9
Royce O'Neale,wing,25,UTA,0.7,0.3,2.1,1.5,1.1,2.5,0.071813285,2.1,1.1,1.5,70.4,101.9
Semi Ojeleye,big,24,BOS,0.2,0.1,0.8,0.8,0.6,0.5,0.04040404,-1.7,0.7,1,70.4,100.2
Jahlil Okafor,big,23,NOP,0.3,0.7,1.6,0.7,3.5,0.8,0.041069519,-0.5,2,3.7,54.1,111.5
Elie Okobo,guard,21,PHO,0.6,0.1,2.1,1.6,0.6,0.2,0.010020877,-2.2,1.1,1.5,70.7,111.1
Josh Okogie,guard,20,MIN,1.2,0.4,2.2,2.4,1.6,1.4,0.038247012,0.4,1.6,2.3,70.8,110.6
Kelly Olynyk,big,27,MIA,0.7,0.5,2.3,1.4,1.8,2.5,0.066225166,0.8,1.8,3,61.1,106
Cedi Osman,wing,23,CLE,0.8,0.1,2.6,1.2,0.4,0.2,0.003927987,-1.7,1.8,2.5,71.4,118.8
Kelly Oubre Jr.,wing,23,TOT,1.2,0.9,2.6,2.1,2.5,1.3,0.032248062,-1.2,2.3,3.5,66.3,113.3
Zaza Pachulia,big,34,DET,0.5,0.3,2.2,1.7,1.6,1.3,0.071070615,2.4,1.6,2.7,58.8,105.3
Jabari Parker,big,23,TOT,0.7,0.5,2.3,1.3,1.5,1.3,0.036194896,-0.5,2,3.1,65.3,110.8
Tony Parker,guard,36,CHO,0.4,0.1,0.9,1,0.6,0.3,0.014356929,-3.7,0.5,0.7,72.5,107.5
Patrick Patterson,big,29,OKC,0.3,0.2,0.7,0.9,1.3,0.9,0.050174216,-0.6,1.2,1.8,65.2,107.3
Chris Paul,guard,33,HOU,2,0.3,2.5,3,0.8,2.2,0.056865913,0.2,2.4,3,78.3,104.2
Elfrid Payton,guard,24,NOP,1,0.4,1.9,1.6,1.1,0.9,0.03456,-0.1,1.6,2.5,65.4,112.9
Mason Plumlee,big,28,DEN,0.8,0.9,3.1,1.9,3.9,2.9,0.080415945,3.9,2,3.6,55.4,106.1
Otto Porter Jr.,wing,25,TOT,1.5,0.6,1.9,2.3,1.6,1.5,0.042780749,0.1,2.2,3.4,64.9,111.6
Bobby Portis,big,23,TOT,0.7,0.4,2.9,1.3,1.3,1.1,0.040646651,-1.7,2.9,4,71.8,114.3
Dwight Powell,big,27,DAL,0.6,0.6,2.6,1.3,2.6,1.9,0.054873646,1.2,1.9,3,64.5,109.9
Norman Powell,guard,25,TOR,0.7,0.2,1.6,1.7,1,1.4,0.059680284,-0.3,0.8,1,78,105.5
Jakob Poeltl,big,23,SAS,0.4,0.9,1.6,1.1,4.5,1.6,0.060329929,2.7,2.2,3.8,58.6,106
Ivan Rabb,big,21,MEM,0.3,0.3,1.8,1.2,1.8,0.9,0.059916782,0.7,1.8,2.5,71.8,109.5
Chasson Randle,guard,25,WAS,0.5,0.1,1.9,1.6,0.3,0.2,0.012920592,-3,1.2,1.5,75.7,110.6
Julius Randle,big,24,NOP,0.7,0.6,3.4,1.1,1.6,1.9,0.040860215,-0.4,2.7,4.2,64.7,111.4
JJ Redick,guard,34,PHI,0.4,0.2,1.7,0.6,0.6,1.2,0.024211854,-3.3,1.1,1.5,76.8,104.7
Josh Richardson,guard,25,MIA,1.1,0.5,2.7,1.5,1.2,2.6,0.04915321,-0.4,1.4,2.1,67.7,105.6
Austin Rivers,guard,26,TOT,0.6,0.3,2.7,1.1,1,0.8,0.018934911,-1.5,1.4,1.9,71.5,109.1
Glenn Robinson III,wing,25,DET,0.3,0.2,1,1.1,1.1,0.6,0.047213115,-0.8,0.9,1.2,73.7,103.1
Mitchell Robinson,big,20,NYK,0.8,2.4,3.3,1.8,10,2.2,0.077647059,5.2,2.1,3.9,52.9,109.5
Rajon Rondo,guard,32,LAL,1.2,0.2,2.2,1.9,0.4,1.5,0.052593134,0.5,1.9,2.4,79.8,113.3
Derrick Rose,guard,30,MIN,0.6,0.2,1.1,1.1,0.7,0.3,0.010344828,-2.9,1.4,2,71.6,110.8
Terrence Ross,guard,27,ORL,0.9,0.4,1.5,1.6,1.1,2.6,0.058046512,-1.3,1.2,1.6,74.2,105.9
Terry Rozier,guard,24,BOS,0.9,0.3,1.3,1.8,1,2.3,0.061641541,0.2,1,1.3,77.4,105.9
Ricky Rubio,guard,28,UTA,1.3,0.1,2.6,2.3,0.4,2.8,0.070774092,0.6,1.4,1.9,75.4,104.1
D'Angelo Russell,guard,22,BRK,1.2,0.2,1.7,1.9,0.6,2.6,0.050980392,-0.5,1.2,1.7,69.1,107.9
Domantas Sabonis,big,22,IND,0.6,0.4,3.2,1.3,1.5,3.3,0.086180631,2.2,2.8,4.5,62.4,103.6
Tomas Satoransky,guard,27,WAS,1,0.2,2.2,1.8,0.5,0.9,0.019963031,-1,2,2.7,73,110.5
Dennis Schroder,guard,25,OKC,0.8,0.2,2.4,1.3,0.4,2.4,0.049783924,-1.5,1.6,2.2,72.1,105.5
Mike Scott,big,30,TOT,0.3,0.2,2,0.9,0.7,1.2,0.041290323,-1.2,1.1,1.6,67.5,106.4
Thabo Sefolosha,wing,34,UTA,0.9,0.1,0.8,3.4,0.7,1.2,0.094581281,2.6,0.7,1.1,67.9,99.5
Wayne Selden,guard,24,TOT,0.4,0.2,1.7,1.1,0.8,0.8,0.026685198,-1.6,1,1.3,77.3,112.1
Collin Sexton,guard,20,CLE,0.5,0.1,2.3,0.8,0.2,-0.5,-0.009213052,-3.7,2.1,2.6,81.5,118.1
Landry Shamet,guard,21,TOT,0.5,0.1,2,1,0.4,0.9,0.023973363,-2.4,1.2,1.8,64.7,109.3
Iman Shumpert,guard,28,TOT,1,0.4,2,1.9,1.4,1.2,0.03889264,0.1,1.4,1.9,73.1,110.5
Pascal Siakam,big,24,TOR,0.9,0.7,3,1.4,1.7,3.6,0.067817896,1.4,1.8,3,59.5,104.2
Ben Simmons,guard,22,PHI,1.4,0.8,2.6,2,1.8,3.6,0.064,2.6,1.8,2.8,66.2,108.9
Jonathon Simmons,wing,29,TOT,0.5,0.3,1.6,1.3,1.2,1.1,0.04962406,-0.6,0.8,1.1,72.1,107.2
Marcus Smart,guard,24,BOS,1.8,0.4,2.5,3.1,1.1,3.1,0.067636364,1.3,1.4,1.9,71.6,106.7
Dennis Smith Jr.,guard,21,TOT,1.3,0.4,2.4,2.1,1.1,1.2,0.038196286,-0.9,1.9,2.9,63.9,107.7
Ish Smith,guard,30,DET,0.5,0.2,1.9,1.1,0.7,1.1,0.042206235,-1.1,1.1,1.6,66.3,108.1
Tony Snell,wing,27,MIL,0.4,0.2,1.2,0.9,1.2,1.6,0.058895706,-0.4,0.7,1,68.8,103.4
Omari Spellman,big,21,ATL,0.6,0.5,1.5,1.5,2.7,0.5,0.029813665,0,0.9,1.7,55.1,112.8
Nik Stauskas,guard,25,TOT,0.3,0.1,0.7,1,0.6,0.5,0.02364532,-2.2,0.6,0.8,75.4,113.7
Lance Stephenson,guard,28,LAL,0.6,0.1,1.6,1.7,0.5,1.2,0.051291184,-0.4,0.7,1,72.3,108.4
Jayson Tatum,wing,20,BOS,1.1,0.7,2.1,1.6,2.1,3.4,0.066476578,0.6,1.6,2.6,63.9,105.1
Jeff Teague,guard,30,MIN,1,0.4,2.1,1.6,1.2,0.5,0.018987342,-2.4,1.4,1.9,74.7,113.1
Garrett Temple,guard,32,TOT,1,0.4,2.7,1.8,1.4,2,0.047058824,0.6,1.5,2.2,67.5,106.8
Daniel Theis,big,26,BOS,0.3,0.6,2.4,1.1,4.1,1.3,0.068722467,1.5,1.8,3,61.5,102.6
Lance Thomas,big,30,NYK,0.4,0.2,1.8,1,0.8,0.3,0.018390805,-1.2,1.1,1.5,74.6,107.9
Klay Thompson,guard,28,GSW,1.1,0.6,2,1.5,1.5,2.3,0.041628959,-2,1.5,2.5,61.1,108.5
Tristan Thompson,big,27,CLE,0.7,0.4,2.1,1.2,1.2,0.5,0.020033389,0.1,2.3,4.2,56.1,118.8
Anthony Tolliver,big,33,MIN,0.3,0.3,1.4,0.8,1.7,0.5,0.022242817,-1,1.2,2,62.8,108.6
Karl-Anthony Towns,big,23,MIN,0.9,1.6,3.8,1.3,4.2,3.2,0.060353635,2,3.6,6.3,57.2,111.3
Allonzo Trier,guard,23,NYK,0.4,0.2,1.8,0.9,0.8,0.5,0.016449623,-2,1.2,1.7,72.2,109.3
P.J. Tucker,big,33,HOU,1.6,0.5,3.1,2.3,1.2,3,0.051391863,1.8,2.1,3.2,64.9,109.5
Evan Turner,guard,30,POR,0.5,0.2,1.5,1,0.9,1.5,0.044859813,0.7,1,1.5,68.9,109.1
Myles Turner,big,22,IND,0.8,2.7,2.6,1.4,8.4,4.4,0.099669655,4.7,4.2,7.6,55.5,104.5
Jonas Valanciunas,big,26,TOT,0.4,1.1,3,0.8,4.4,1.9,0.083593034,1.2,2.2,4.3,51.2,107
Fred VanVleet,guard,24,TOR,0.9,0.3,1.7,1.6,0.9,1.9,0.051818182,-0.7,1.3,1.7,76.6,105
Noah Vonleh,big,23,NYK,0.7,0.8,2.6,1.3,2.5,1.7,0.04738676,1.6,2.2,3.5,63.7,112.4
Nikola Vucevic,big,28,ORL,1,1.1,2,1.6,3,4.7,0.089880478,3.4,3.7,6.5,56.2,106.4
Dwyane Wade,guard,37,MIA,0.8,0.5,1.6,1.5,1.8,2.3,0.058567639,0,1,1.6,63.2,106.6
Moritz Wagner,big,21,LAL,0.3,0.3,1.3,1.1,2.4,0.5,0.053811659,-1.1,1,1.7,57.3,105.5
Dion Waiters,guard,27,MIA,0.7,0.2,1.6,1.2,0.7,1.1,0.046397188,-1.6,0.9,1.5,59.1,107.8
Kemba Walker,guard,28,CHO,1.2,0.4,1.6,1.7,1,1.9,0.031854698,-1.7,2,2.7,73,111.8
Tyrone Wallace,guard,24,LAC,0.3,0.1,1.3,1.6,0.9,0.5,0.038216561,-0.9,0.5,0.8,63.8,104.2
Taurean Prince,wing,24,ATL,1,0.3,2.6,1.6,1.1,0.7,0.021649485,-1.5,1.4,1.9,73.1,115.4
T.J. Warren,wing,25,PHO,1.2,0.7,2.8,1.8,1.8,0.5,0.017647059,-1.8,2.1,3.1,68.7,114.1
Russell Westbrook,guard,30,OKC,1.9,0.5,3.4,2.5,1.1,5,0.091254753,3.9,1.5,2.2,67.1,107.4
Derrick White,guard,24,SAS,1,0.7,2.2,1.9,2.3,1.9,0.052777778,1.1,1.6,2.3,69.3,107.1
Hassan Whiteside,big,29,MIA,0.6,1.9,2.7,1.3,7.3,4,0.114695341,3,2.6,5.1,50.7,106.2
Andrew Wiggins,wing,23,MIN,1,0.7,2.1,1.3,1.6,1.3,0.024537947,-1.3,2.6,3.8,67.5,111.9
Kenrich Williams,wing,24,NOP,1,0.4,2.1,1.9,1.4,0.9,0.040037071,0.9,1.7,2.7,61.1,111.6
Lou Williams,guard,32,LAC,0.8,0.1,1.1,1.3,0.4,1.2,0.028901154,-2.6,1,1.3,75.8,109.2
Marvin Williams,big,32,CHO,0.9,0.8,2.1,1.6,2.5,1.9,0.042756681,0.5,2.3,3.7,61.6,110.9
D.J. Wilson,big,22,MIL,0.4,0.4,1.8,0.9,1.9,1.4,0.076190476,0.9,1.4,2.7,51.5,102.2
Justise Winslow,wing,22,MIA,1.1,0.3,2.7,1.8,0.9,2.6,0.063705972,1,1.7,2.6,65.5,104.2
Delon Wright,guard,26,TOT,1.2,0.4,1.4,2.5,1.6,2.4,0.067804591,1.5,1.3,1.9,65.5,106.4
Thaddeus Young,big,30,IND,1.5,0.4,2.4,2.4,1.3,3.9,0.075210928,2.1,2.1,3.1,68.4,106.5
Trae Young,guard,20,ATL,0.9,0.2,1.7,1.3,0.5,0.7,0.013423891,-2.8,1.5,1.8,83.3,114.8
Cody Zeller,big,26,CHO,0.8,0.8,3.3,1.5,2.9,1.2,0.046339501,1.7,2.9,4.7,61.3,110.9
Ivica Zubac,big,21,TOT,0.2,0.9,2.3,0.6,4,1.3,0.06,1,2.4,4.7,51.8,104.7
Dario Saric,big,24,TOT,0.6,0.1,2.2,1.1,0.4,1.2,0.028472565,-1.4,2,3.2,61.6,110.7
Ante Zizic,big,22,CLE,0.2,0.4,1.9,0.6,1.8,0.3,0.013308688,-1.4,2,3.1,64.6,110.2
