rank,player,team,gp,mpg,orpm,drpm,rpm,wins
1,Paul George,OKC,77,36.9,4.55,3.08,7.63,19.86
2,James Harden,HOU,78,36.8,7.4,0.02,7.42,18.54
3,Stephen Curry,GS,69,33.8,5.99,0.85,6.84,15.24
4,Giannis Antetokounmpo,MIL,72,32.8,3.16,3.53,6.69,15.22
5,Nikola Jokic,DEN,80,31.3,3.89,2.59,6.48,14.91
6,Joel Embiid,PHI,64,33.7,2.68,3.72,6.4,12.9
7,Anthony Davis,NO,56,33,2.54,3.2,5.74,10.81
8,Nikola Vucevic,ORL,80,31.4,1.9,3.59,5.49,13.67
9,LeBron James,LAL,55,35.2,3.61,1.83,5.44,11.04
10,Damian Lillard,POR,80,35.5,5.67,-0.59,5.08,14.52
11,Kevin Durant,GS,78,34.6,4.36,0.6,4.96,14.1
12,Chris Paul,HOU,58,32,2.49,2.27,4.76,9.17
13,Danny Green,TOR,80,27.7,2.66,2.07,4.73,11.23
14,Jimmy Butler,MIN/PHI,65,33.6,2.55,2.16,4.71,10.97
15,Kyle Lowry,TOR,65,34,2.83,1.82,4.65,10.97
16,Rudy Gobert,UTAH,81,31.8,0.29,4.35,4.64,13.1
17,Jrue Holiday,NO,67,35.9,3.38,1.23,4.61,12.28
18,Al Horford,BOS,68,29,1.77,2.66,4.43,9.51
19,Paul Millsap,DEN,70,27.1,1.57,2.74,4.31,8.77
20,Kyrie Irving,BOS,67,33,3.77,0.46,4.23,10.34
21,Jusuf Nurkic,POR,72,27.4,0.81,3.35,4.16,9.04
22,Brook Lopez,MIL,81,28.7,0.53,3.54,4.07,11.07
23,Karl-Anthony Towns,MIN,77,33.1,3.02,0.84,3.86,11.37
24,Pascal Siakam,TOR,80,31.9,1.64,2.16,3.8,11.3
25,Eric Bledsoe,MIL,78,29.1,2.47,1.3,3.77,10.43
26,Danilo Gallinari,LAC,68,30.3,3.58,0,3.58,8.69
27,Kevon Looney,GS,80,18.5,1.3,2.18,3.48,6.27
28,Draymond Green,GS,66,31.3,-0.34,3.74,3.4,8.66
29,Marc Gasol,TOR/MEM,79,30.8,0.39,2.98,3.37,9.71
30,Mike Conley,MEM,70,33.5,3.72,-0.45,3.27,9.4
31,Kawhi Leonard,TOR,60,34,3.24,0.02,3.26,8.32
32,Blake Griffin,DET,75,35,2.55,0.46,3.01,9.82
33,Joe Ingles,UTAH,82,31.3,1.6,1.31,2.91,10.04
34,Davis Bertans,SA,76,21.5,2.46,0.43,2.89,6.31
35,Kemba Walker,CHA,82,34.9,4.21,-1.45,2.76,10.69
36,Patrick Beverley,LAC,78,27.4,1.39,1.32,2.71,7.82
37,Robert Covington,MIN/PHI,35,34.4,-0.81,3.52,2.71,4.34
38,Ed Davis,BKN,81,17.9,-1.44,4.13,2.69,5.34
39,DeMarcus Cousins,GS,30,25.7,-0.89,3.57,2.68,2.83
40,Derrick Favors,UTAH,76,23.2,-0.48,3.07,2.59,6.51
41,Andre Iguodala,GS,68,23.2,0.6,1.91,2.51,5.54
42,Russell Westbrook,OKC,73,36,2.59,-0.08,2.51,9.76
43,Andre Drummond,DET,79,33.5,0.55,1.79,2.34,8.76
44,Dwight Powell,DAL,77,21.6,2.31,0,2.31,5.7
45,Marcus Smart,BOS,80,27.5,0.98,1.27,2.25,7.43
46,Rudy Gay,SA,69,26.7,0.44,1.78,2.22,6.21
47,Victor Oladipo,IND,36,31.9,0.96,1.26,2.22,3.74
48,Kelly Olynyk,MIA,79,22.9,0.74,1.34,2.08,5.91
49,Justise Winslow,MIA,66,29.7,0.15,1.9,2.05,6.28
50,George Hill,CLE/MIL,60,21.7,0.15,1.89,2.04,4.25
51,Malcolm Brogdon,MIL,64,28.6,2.07,-0.05,2.02,6.11
52,Donovan Mitchell,UTAH,77,33.7,1.69,0.33,2.02,8.7
53,Derrick White,SA,67,25.8,0.53,1.45,1.98,5.6
54,Thaddeus Young,IND,81,30.7,0.57,1.32,1.89,7.72
55,Khris Middleton,MIL,77,31.1,1.74,0.15,1.89,7.91
56,Steven Adams,OKC,80,33.4,-0.29,2.15,1.86,8.73
57,Josh Richardson,MIA,73,34.8,1.5,0.35,1.85,7.9
58,De'Aaron Fox,SAC,81,31.4,1.3,0.52,1.82,8.48
59,Nemanja Bjelica,SAC,77,23.2,0.74,1.05,1.79,5.82
60,Daniel Theis,BOS,66,13.8,-0.03,1.8,1.77,2.76
61,Willie Cauley-Stein,SAC,81,27.3,-0.77,2.52,1.75,7.15
62,Clint Capela,HOU,67,33.6,-0.23,1.98,1.75,6.68
63,Ben Simmons,PHI,79,34.2,1.21,0.53,1.74,8.48
64,Monte Morris,DEN,82,24,1.64,0.05,1.69,5.78
65,Al-Farouq Aminu,POR,81,28.3,0.22,1.46,1.68,6.85
66,Nikola Mirotic,NO/MIL,46,27.1,0.64,1.01,1.65,3.98
67,Fred VanVleet,TOR,64,27.5,1.24,0.41,1.65,5.32
68,Tobias Harris,LAC/PHI,82,34.7,1.33,0.3,1.63,8.68
69,Dewayne Dedmon,ATL,64,25.1,-0.45,2,1.55,4.87
70,Domantas Sabonis,IND,74,24.8,0.57,0.98,1.55,5.32
71,Hassan Whiteside,MIA,72,23.3,-2.07,3.61,1.54,4.89
72,Jeremy Lamb,CHA,79,28.5,1.05,0.49,1.54,6.63
73,LaMarcus Aldridge,SA,81,33.2,0.37,1.16,1.53,7.84
74,Maxi Kleber,DAL,71,21.2,-0.57,2.1,1.53,4.45
75,Myles Turner,IND,74,28.6,-1.9,3.43,1.53,6.14
76,D'Angelo Russell,BKN,81,30.2,2.1,-0.57,1.53,7.32
77,Bradley Beal,WSH,82,36.9,3.22,-1.71,1.51,8.84
78,DeAndre Jordan,DAL/NY,69,29.7,-1.62,3.11,1.49,6.02
79,Thabo Sefolosha,UTAH,50,12.2,-0.85,2.33,1.48,1.88
80,Luke Kornet,NY,46,17,-0.81,2.27,1.46,2.27
81,Ersan Ilyasova,MIL,67,18.4,-0.25,1.64,1.39,3.71
82,Jayson Tatum,BOS,79,31.1,0.14,1.25,1.39,6.93
83,Kevin Love,CLE,22,27.2,-0.12,1.49,1.37,1.74
84,Ricky Rubio,UTAH,68,27.9,0.33,1.03,1.36,5.57
85,Bam Adebayo,MIA,82,23.3,-1.09,2.4,1.31,5.25
86,Luka Doncic,DAL,72,32.2,2.36,-1.07,1.29,6.56
87,Otto Porter Jr.,CHI/WSH,56,30.1,1.05,0.19,1.24,4.59
88,Delon Wright,TOR/MEM,75,22.7,1.04,0.19,1.23,4.57
89,Mike Muscala,LAL/PHI,64,20.4,-0.61,1.83,1.22,3.52
90,Larry Nance Jr.,CLE,67,26.8,0.22,0.99,1.21,4.9
91,D.J. Augustin,ORL,81,28,2.06,-0.86,1.2,6.16
92,JJ Redick,PHI,76,31.3,1.73,-0.55,1.18,6.64
93,Jamal Murray,DEN,75,32.6,2.37,-1.19,1.18,6.57
94,CJ McCollum,POR,70,33.9,2.19,-1.05,1.14,6.32
95,Joakim Noah,MEM,42,16.5,-1.77,2.89,1.12,1.86
96,Nene Hilario,HOU,42,13,-1.82,2.9,1.08,1.42
97,PJ Tucker,HOU,82,34.2,-0.8,1.86,1.06,7.19
98,Mason Plumlee,DEN,82,21.1,-0.57,1.63,1.06,4.46
99,Jakob Poeltl,SA,77,16.5,-0.37,1.4,1.03,3.35
100,Danuel House Jr.,HOU,39,25.1,1.18,-0.16,1.02,2.5
101,Nerlens Noel,OKC,77,13.7,-2.79,3.81,1.02,2.82
102,Darren Collison,IND,76,28.2,1.43,-0.42,1.01,5.55
103,Thomas Bryant,WSH,72,20.8,0.01,0.95,0.96,3.75
104,Khem Birch,ORL,50,12.9,-0.58,1.48,0.9,1.61
105,Boban Marjanovic,LAC/PHI,58,11.7,-0.76,1.64,0.88,1.78
106,Aaron Gordon,ORL,78,33.8,0.09,0.78,0.87,6.52
107,Cory Joseph,IND,82,25.2,-0.68,1.53,0.85,5.1
108,Tyus Jones,MIN,68,22.9,0.13,0.7,0.83,3.91
109,Goran Dragic,MIA,36,27.5,0.47,0.33,0.8,2.42
110,Luol Deng,MIN,22,17.8,-0.66,1.45,0.79,1.01
111,Royce O'Neale,UTAH,82,20.4,-1.49,2.28,0.79,4.29
112,Noah Vonleh,NY,68,25.3,-0.89,1.6,0.71,4.21
113,Jonas Valanciunas,TOR/MEM,49,22.3,-1,1.64,0.64,2.64
114,Maurice Harkless,POR,60,23.6,-1.05,1.69,0.64,3.31
115,Aron Baynes,BOS,51,16.1,-2.01,2.63,0.62,2.02
116,Jerami Grant,OKC,80,32.7,-0.26,0.86,0.6,6.38
117,Devin Booker,PHX,64,35,3.02,-2.44,0.58,5.18
118,Tomas Satoransky,WSH,80,27.1,0.65,-0.09,0.56,4.98
119,Buddy Hield,SAC,82,31.9,1.92,-1.4,0.52,6.34
120,Jarrett Allen,BKN,80,26.2,-0.79,1.25,0.46,4.81
121,Marvin Williams,CHA,75,28.4,0.15,0.3,0.45,4.84
122,Gordon Hayward,BOS,72,25.9,1.03,-0.62,0.41,4.15
123,Terrence Ross,ORL,81,26.5,1.03,-0.64,0.39,4.72
124,Brad Wanamaker,BOS,36,9.5,-0.64,1.02,0.38,0.79
125,Eric Gordon,HOU,68,31.7,1.69,-1.32,0.37,4.71
126,Landry Shamet,LAC/PHI,79,22.8,1.96,-1.59,0.37,3.91
127,Montrezl Harrell,LAC,82,26.3,0.86,-0.5,0.36,4.81
128,Gary Harris,DEN,57,28.8,-0.6,0.96,0.36,3.58
129,Tyson Chandler,LAL/PHX,55,15.9,-3.31,3.64,0.33,1.98
130,Reggie Jackson,DET,82,27.9,1.38,-1.06,0.32,4.75
131,Omri Casspi,MEM,36,14.4,-0.91,1.2,0.29,1.15
132,Bojan Bogdanovic,IND,81,31.8,1.19,-0.92,0.27,5.42
133,Ekpe Udoh,UTAH,51,6.3,-1.01,1.27,0.26,0.72
134,DeMar DeRozan,SA,77,34.9,0.68,-0.46,0.22,5.62
135,Raul Neto,UTAH,37,12.8,0.29,-0.07,0.22,1.02
136,Alex Len,ATL,77,20.1,-0.58,0.78,0.2,3.43
137,Zaza Pachulia,DET,68,12.9,-2.87,3.06,0.19,1.76
138,Cody Zeller,CHA,49,25.4,-1.05,1.23,0.18,2.65
139,Patty Mills,SA,82,23.3,2.12,-1.97,0.15,4
140,Julius Randle,NO,73,30.6,1.52,-1.38,0.14,4.76
141,Langston Galloway,DET,80,21.8,2.22,-2.1,0.12,3.44
142,Frank Kaminsky,CHA,47,16.1,-0.07,0.19,0.12,1.56
143,Seth Curry,POR,74,18.9,0.28,-0.18,0.1,2.7
144,Pat Connaughton,MIL,61,20.7,0.24,-0.14,0.1,2.66
145,Richaun Holmes,PHX,70,16.9,-1.48,1.58,0.1,2.37
146,Jared Dudley,BKN,59,20.7,-0.65,0.74,0.09,2.35
147,Meyers Leonard,POR,61,14.4,1.04,-0.95,0.09,1.66
148,Ryan Arcidiacono,CHI,81,24.2,0.69,-0.61,0.08,3.87
149,Mitchell Robinson,NY,66,20.6,-0.97,1.05,0.08,2.68
150,John Collins,ATL,61,30,1.64,-1.57,0.07,3.89
151,Alex Caruso,LAL,25,21.2,-0.71,0.77,0.06,1.02
152,Bogdan Bogdanovic,SAC,70,27.8,0.9,-0.86,0.04,3.99
153,Lauri Markkanen,CHI,52,32.3,0.27,-0.24,0.03,3.25
154,Kyle Kuzma,LAL,70,33.1,0.78,-0.77,0.01,4.79
155,Ryan Broekhoff,DAL,42,10.8,-0.22,0.22,0,0.88
156,Pau Gasol,MIL/SA,30,12,-2.35,2.32,-0.03,0.68
157,Lou Williams,LAC,75,26.6,3.5,-3.54,-0.04,3.92
158,Josh Hart,LAL,67,25.6,-1.78,1.72,-0.06,3.51
159,Tyler Zeller,ATL/MEM,6,15.5,-1.67,1.58,-0.09,0.18
160,Shabazz Napier,BKN,56,17.6,0.64,-0.74,-0.1,1.89
161,Nicolas Batum,CHA,75,31.4,-0.15,0.04,-0.11,4.52
162,Joe Harris,BKN,76,30.2,1.5,-1.65,-0.15,4.35
163,Eric Moreland,PHX/TOR,5,8.6,-1.71,1.54,-0.17,0.01
164,Kenneth Faried,HOU/BKN,37,19.7,-0.68,0.5,-0.18,1.4
165,Taj Gibson,MIN,70,24.1,-0.43,0.24,-0.19,3.17
166,Harrison Barnes,DAL/SAC,77,32.9,-0.16,-0.05,-0.21,4.82
167,Corey Brewer,PHI/SAC,31,15.9,-1.56,1.34,-0.22,0.91
168,Jonas Jerebko,GS,73,16.7,0.45,-0.67,-0.22,2.23
169,Jaren Jackson Jr.,MEM,58,26.1,-2.4,2.18,-0.22,2.72
170,Salah Mejri,DAL,36,11.1,-1.79,1.54,-0.25,0.72
171,Trey Burke,DAL/NY,58,19.4,1.03,-1.32,-0.29,2
172,John Henson,MIL,14,13.4,-1.58,1.27,-0.31,0.36
173,Jae Crowder,UTAH,80,27.1,0.83,-1.15,-0.32,3.95
174,Lonzo Ball,LAL,47,30.3,-1.61,1.29,-0.32,2.67
175,Klay Thompson,GS,78,34,1.49,-1.82,-0.33,4.7
176,Kyle Anderson,MEM,43,29.8,-2.66,2.32,-0.34,2.2
177,Ivica Zubac,LAC/LAL,59,17.6,-2.58,2.24,-0.34,1.81
178,Thomas Welsh,DEN,11,3.3,-1.65,1.29,-0.36,0.06
179,Deandre Ayton,PHX,71,30.7,-1.26,0.9,-0.36,3.72
180,David Nwaba,CLE,51,19.3,-0.91,0.54,-0.37,1.65
181,Alan Williams,BKN,5,5.2,-1.67,1.27,-0.4,0.05
182,Serge Ibaka,TOR,74,27.2,-0.76,0.32,-0.44,3.44
183,Jonathan Isaac,ORL,75,26.6,-1.57,1.13,-0.44,3.45
184,Caris LeVert,BKN,40,26.6,-0.03,-0.43,-0.46,1.76
185,Kevin Huerter,ATL,75,27.3,0.12,-0.58,-0.46,3.66
186,Norman Powell,TOR,60,18.8,-0.54,0.06,-0.48,1.87
187,Damian Jones,GS,24,17.1,-1.45,0.97,-0.48,0.68
188,Zach LaVine,CHI,63,34.5,1.38,-1.87,-0.49,3.57
189,Darius Miller,NO,69,25.5,0.23,-0.76,-0.53,2.91
190,Zach Collins,POR,77,17.6,-1.46,0.93,-0.53,2.11
191,Angel Delgado,LAC,2,7.5,-2.16,1.62,-0.54,0.03
192,Wesley Matthews,DAL/IND/NY,69,30.3,-0.02,-0.53,-0.55,3.43
193,Tyler Davis,OKC,1,1,-1.67,1.12,-0.55,0
194,Johnathan Williams,LAL,24,15.5,-1.2,0.64,-0.56,0.58
195,Jarell Martin,ORL,42,7.8,-1.98,1.41,-0.57,0.54
196,Garrett Temple,LAC/MEM,75,27.2,-1.47,0.88,-0.59,3.2
197,Mikal Bridges,PHX,82,29.5,0.01,-0.6,-0.59,3.79
198,Luc Mbah a Moute,LAC,4,15.3,-2.15,1.54,-0.61,0.11
199,DeMarre Carroll,BKN,67,25.4,-0.07,-0.55,-0.62,2.74
200,Rodney Hood,CLE/POR,72,26.3,-0.16,-0.46,-0.62,2.97
201,J.J. Barea,DAL,38,19.8,-0.23,-0.4,-0.63,1.22
202,Christian Wood,NO/MIL,21,12,-1.23,0.58,-0.65,0.35
203,Henry Ellenson,DET/NY,19,13.6,-1.77,1.05,-0.72,0.03
204,Cheick Diallo,NO,64,14,-1.65,0.93,-0.72,1.39
205,Juan Hernangomez,DEN,70,19.4,-0.93,0.2,-0.73,1.95
206,Jeff Teague,MIN,42,30.1,0.05,-0.79,-0.74,1.94
207,Ian Mahinmi,WSH,34,14.6,-3.09,2.33,-0.76,0.7
208,Amile Jefferson,ORL,12,5.7,-1.39,0.63,-0.76,0.1
209,Kentavious Caldwell-Pope,LAL,82,24.8,1.4,-2.17,-0.77,3.08
210,Justin Patton,PHI,3,7,-2.01,1.22,-0.79,0.03
211,Donatas Motiejunas,SA,3,4.3,-2.3,1.48,-0.82,0.02
212,Justin Jackson,DAL/SAC,81,19.9,0.13,-0.96,-0.83,2.43
213,Jeff Green,WSH,77,27.2,0.35,-1.21,-0.86,2.97
214,Marcus Morris Sr.,BOS,75,27.9,0.31,-1.17,-0.86,3.04
215,Dwight Howard,WSH,9,25.6,-2.29,1.42,-0.87,0.31
216,Evan Fournier,ORL,81,31.5,0.58,-1.45,-0.87,3.6
217,Tyreke Evans,IND,69,20.3,-1.12,0.23,-0.89,1.95
218,Quincy Acy,PHX,10,12.3,-1.97,1.08,-0.89,0.14
219,T.J. Warren,PHX,43,31.6,-0.19,-0.71,-0.9,1.94
220,Michael Kidd-Gilchrist,CHA,64,18.4,-2.01,1.08,-0.93,1.63
221,Deyonta Davis,ATL,9,13.1,-2.06,1.13,-0.93,0.18
222,Terry Rozier,BOS,79,22.7,-0.91,-0.04,-0.95,2.46
223,Isaiah Hartenstein,HOU,28,7.9,-1.81,0.85,-0.96,0.3
224,Bryn Forbes,SA,82,28,0.78,-1.75,-0.97,3.09
225,Zhou Qi,HOU,1,1,-1.87,0.9,-0.97,0
226,Ray Spalding,DAL/PHX,14,10.6,-1.98,1,-0.98,0
227,T.J. Leaf,IND,58,9,-1.39,0.41,-0.98,0.72
228,Wayne Ellington,DET/MIA,53,24.5,-0.8,-0.2,-1,0.67
229,Emanuel Terry,MIA/PHX,3,7.7,-1.85,0.85,-1,0.03
230,Kostas Antetokounmpo,DAL,2,5.5,-2.12,1.11,-1.01,0.01
231,Kyle Korver,CLE/UTAH,70,19.1,-0.43,-0.6,-1.03,1.85
232,Ike Anigbogu,IND,3,2,-2.13,1.1,-1.03,0.01
233,Doug McDermott,IND,77,17.4,0.31,-1.36,-1.05,1.74
234,Raymond Felton,OKC,33,11.5,-1.94,0.88,-1.06,0.51
235,Drew Eubanks,SA,23,4.9,-2,0.94,-1.06,0.12
236,Marcus Derrickson,GS,11,6.1,-1.33,0.26,-1.07,0.09
237,Vince Carter,ATL,76,17.5,-1.01,-0.07,-1.08,1.81
238,Bruno Caboclo,MEM,34,23.5,-1.71,0.63,-1.08,0.11
239,Semi Ojeleye,BOS,56,10.6,-1.66,0.56,-1.1,0.76
240,Malik Beasley,DEN,81,23.2,1.46,-2.56,-1.1,2.34
241,Miles Plumlee,ATL,18,9.6,-1.7,0.59,-1.11,0.24
242,Jaylen Brown,BOS,74,25.9,-1.22,0.1,-1.12,2.46
243,JaKarr Sampson,CHI,4,31.8,-1.59,0.46,-1.13,0.14
244,Tyler Lydon,DEN,25,3.8,-1.97,0.83,-1.14,0.12
245,Kelly Oubre Jr.,PHX/WSH,69,28,-0.13,-1.02,-1.15,2.39
246,Yante Maten,MIA,2,6.5,-2.09,0.93,-1.16,0.02
247,Jarred Vanderbilt,DEN,17,4.1,-2.16,0.99,-1.17,0.08
248,Jason Smith,NO/MIL/WSH,20,9.5,-2.9,1.72,-1.18,0.24
249,Isaiah Hicks,NY,3,10.7,-2.03,0.85,-1.18,0.04
250,Derrick Jones Jr.,MIA,60,19.2,-1.81,0.62,-1.19,1.36
251,Ante Zizic,CLE,59,18.3,-2.46,1.27,-1.19,1.33
252,Josh Okogie,MIN,74,23.7,-1.07,-0.14,-1.21,2.2
253,Austin Rivers,HOU/WSH,76,26.7,-0.36,-0.86,-1.22,2.36
254,Michael Beasley,LAL,26,10.7,-1.82,0.59,-1.23,0.3
255,Jonah Bolden,PHI,44,14.5,-1.94,0.69,-1.25,0.8
256,Tony Bradley,UTAH,3,12,-1.96,0.71,-1.25,0.04
257,Chris Boucher,TOR,28,5.8,-1.91,0.64,-1.27,0.2
258,Derrick Rose,MIN,51,27.3,1.25,-2.53,-1.28,1.67
259,Dario Saric,MIN/PHI,81,25,0.3,-1.58,-1.28,2.38
260,Jodie Meeks,TOR,8,13,-1.04,-0.25,-1.29,0.12
261,Tim Hardaway Jr.,DAL/NY,65,31.6,0.39,-1.69,-1.3,2.42
262,DeVaughn Akoon-Purcell,DEN,7,3.1,-1.07,-0.25,-1.32,0.02
