rank,player,team,gp,mpg,orpm,drpm,rpm,wins
263,Kyle O'Quinn,IND,45,8.2,-2.09,0.74,-1.35,0.41
264,Andrew Wiggins,MIN,73,34.8,0.2,-1.55,-1.35,2.89
265,Dorian Finney-Smith,DAL,81,24.5,-0.92,-0.44,-1.36,2.22
266,Isaac Humphries,ATL,5,11.2,-2.2,0.83,-1.37,0.07
267,Dzanan Musa,BKN,9,4.3,-2.15,0.78,-1.37,0.04
268,Scott Machado,LAL,4,4.8,-1.23,-0.15,-1.38,0.02
269,Jemerrio Jones,LAL,6,23.8,-2.1,0.72,-1.38,0.16
270,Torrey Craig,DEN,75,20,-0.43,-0.96,-1.39,1.6
271,Marcin Gortat,LAC,47,16,-3.2,1.8,-1.4,0.81
272,James Johnson,MIA,55,21.2,-2.19,0.79,-1.4,1.24
273,Donte Grantham,OKC,3,0.7,-2.12,0.72,-1.4,0
274,Vincent Edwards,HOU,2,8,-2.03,0.63,-1.4,0.02
275,Udonis Haslem,MIA,10,7.4,-3.01,1.6,-1.41,0.07
276,Jake Layman,POR,71,18.7,-1.02,-0.39,-1.41,1.38
277,Quincy Pondexter,SA,53,5.5,-1.67,0.24,-1.43,0.3
278,Ish Smith,DET,56,22.3,-0.42,-1.01,-1.43,1.29
279,Yogi Ferrell,SAC,71,15,0.01,-1.45,-1.44,1.14
280,Deonte Burton,OKC,32,7.5,-2.74,1.3,-1.44,0.26
281,Dion Waiters,MIA,44,25.9,-0.64,-0.81,-1.45,1.15
282,Demetrius Jackson,PHI,6,6.5,-0.74,-0.72,-1.46,0.01
283,Ron Baker,NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
284,Jalen Jones,CLE,16,13.4,-1.23,-0.27,-1.5,0.17
285,Rodions Kurucs,BKN,63,20.5,-1.21,-0.29,-1.5,0.08
286,Aaron Holiday,IND,50,12.9,-1.11,-0.4,-1.51,0.66
287,Shai Gilgeous-Alexander,LAC,82,26.5,-0.41,-1.1,-1.51,2.23
288,Cameron Reynolds,MIN,19,13.6,-1.32,-0.2,-1.52,0.25
289,D.J. Wilson,MIL,48,18.4,-2.2,0.68,-1.52,0.92
290,Johnathan Motley,LAC,22,7.1,-1.88,0.33,-1.55,0.16
291,John Wall,WSH,32,34.5,-0.6,-0.96,-1.56,1.1
292,Trevor Ariza,PHX/WSH,69,34,-0.32,-1.25,-1.57,2.27
293,Robin Lopez,CHI,74,21.7,-2.03,0.42,-1.61,1.51
294,Kenrich Williams,NO,46,23.5,-1.76,0.15,-1.61,1.08
295,Gerald Green,HOU,73,20.2,0.66,-2.28,-1.62,1.38
296,Troy Caupain,ORL,4,4,-1.5,-0.12,-1.62,0.01
297,PJ Dozier,BOS,6,8.5,-1.94,0.31,-1.63,0.05
298,Milos Teodosic,LAC,15,10,-1.03,-0.61,-1.64,0.15
299,Gorgui Dieng,MIN,76,13.6,-1.17,-0.47,-1.64,0.97
300,Luke Kennard,DET,63,22.8,0.12,-1.76,-1.64,1.28
301,Thon Maker,DET/MIL,64,15.2,-2.67,1.03,-1.64,0.87
302,Dennis Schroder,OKC,79,29.3,0.23,-1.88,-1.65,2.23
303,Devin Robinson,WSH,7,13.6,-1.78,0.13,-1.65,0.08
304,Jaylen Morris,MIL,4,7.3,-1.05,-0.6,-1.65,0.02
305,Jordan McRae,WSH,27,12.3,-1.68,0.01,-1.67,0.27
306,Spencer Dinwiddie,BKN,68,28.1,1.53,-3.21,-1.68,1.72
307,Alex Abrines,OKC,31,19,-2.6,0.91,-1.69,0.56
308,Dwayne Bacon,CHA,43,17.7,-0.45,-1.24,-1.69,0.68
309,Donte DiVincenzo,MIL,27,15.2,-1.69,-0.01,-1.7,0.39
310,Tahjere McCall,BKN,1,8,-1.76,0.03,-1.73,0.01
311,Dusty Hannahs,MEM,2,13,-1.48,-0.25,-1.73,0.01
312,Andre Ingram,LAL,4,3.8,-1.85,0.1,-1.75,0.01
313,Kadeem Allen,NY,19,21.9,-0.29,-1.46,-1.75,0.35
314,DJ Stephens,MEM,1,7,-1.33,-0.43,-1.76,0.01
315,Tony Snell,MIL,74,17.6,-0.16,-1.6,-1.76,1.14
316,Julian Washburn,MEM,18,14.1,-2.35,0.59,-1.76,0.2
317,Brandon Ingram,LAL,52,33.8,-1.23,-0.54,-1.77,1.55
318,Enes Kanter,NY/POR,67,24.5,-0.32,-1.46,-1.78,0.97
319,Davon Reed,IND,10,4.7,-1.7,-0.08,-1.78,0.04
320,JR Smith,CLE,11,20.2,-2.75,0.96,-1.79,0.2
321,Nick Young,DEN,4,9.3,-1.77,-0.05,-1.82,0.03
322,Jabari Parker,CHI/WSH,64,26.9,-0.91,-0.91,-1.82,1.44
323,Amir Johnson,PHI,51,10.4,-1.96,0.13,-1.83,0.44
324,Jalen Brunson,DAL,73,21.8,-0.24,-1.61,-1.85,1.28
325,Furkan Korkmaz,PHI,48,14.1,-0.61,-1.25,-1.86,0.54
326,Kris Dunn,CHI,46,30.2,-1.4,-0.47,-1.87,1.07
327,George King,PHX,1,6,-2,0.11,-1.89,0
328,Courtney Lee,DAL/NY,34,12.6,-2.2,0.3,-1.9,0.33
329,Skal Labissiere,POR/SAC,22,8,-1.79,-0.11,-1.9,0.13
330,BJ Johnson,ATL/SAC,7,7,-2.11,0.2,-1.91,0.02
331,Guerschon Yabusele,BOS,41,6.1,-1.97,0.06,-1.91,0.2
332,Alize Johnson,IND,14,4.6,-2.2,0.29,-1.91,0.06
333,Jordan Loyd,TOR,12,4.6,-1.55,-0.37,-1.92,0.05
334,Zach Lofton,DET,1,4,-1.37,-0.55,-1.92,0
335,Matthew Dellavedova,CLE/MIL,48,16.9,-1.4,-0.53,-1.93,0.6
336,Iman Shumpert,HOU/SAC,62,23.9,-1.11,-0.84,-1.95,1.14
337,Trey Lyles,DEN,64,17.5,-2.08,0.13,-1.95,0.82
338,Bobby Portis,CHI/WSH,50,26,-0.4,-1.56,-1.96,0.96
339,Joe Chealey,CHA,1,8,-1.61,-0.36,-1.97,0.01
340,Tim Frazier,NO/MIL,59,19,-0.91,-1.07,-1.98,0.68
341,Elfrid Payton,NO,42,29.8,-0.63,-1.35,-1.98,0.95
342,Tyler Dorsey,ATL/MEM,48,14.5,-0.99,-0.99,-1.98,0.52
343,Miles Bridges,CHA,80,21.2,-0.79,-1.19,-1.98,1.23
344,Tyler Johnson,MIA/PHX,57,26.8,-0.94,-1.05,-1.99,1.04
345,Jerian Grant,ORL,60,15.7,-1.75,-0.24,-1.99,0.67
346,Wendell Carter Jr.,CHI,44,25.2,-4.39,2.4,-1.99,0.8
347,Marco Belinelli,SA,79,23,0.6,-2.6,-2,1.32
348,Mike Scott,LAC/PHI,79,17.7,-1.48,-0.52,-2,1.05
349,Lance Stephenson,LAL,68,16.5,-0.77,-1.25,-2.02,0.79
350,DeAndre' Bembry,ATL,82,23.5,-1.74,-0.28,-2.02,1.41
351,Dennis Smith Jr.,DAL/NY,53,28.5,-1.89,-0.13,-2.02,1.06
352,Isaac Bonga,LAL,22,5.5,-2.96,0.92,-2.04,0.07
353,Jordan Sibert,ATL,1,4,-1.76,-0.29,-2.05,0
354,J.P. Macura,CHA,2,8.5,-2.03,-0.02,-2.05,0.01
355,Theo Pinson,BKN,18,11.7,-2.47,0.4,-2.07,0.14
356,Anthony Tolliver,MIN,65,16.6,-1.62,-0.46,-2.08,0.71
357,Jaron Blossomgame,CLE,27,16.3,-2.42,0.34,-2.08,0.29
358,Trevon Duval,MIL,3,2,-1.47,-0.61,-2.08,0
359,Zhaire Smith,PHI,6,18.5,-1.51,-0.58,-2.09,0.07
360,Jahlil Okafor,NO,59,15.8,-2.2,0.09,-2.11,0.61
361,Alex Poythress,ATL,21,14.5,-1.49,-0.63,-2.12,0.14
362,Dante Exum,UTAH,42,15.8,-1.85,-0.28,-2.13,0.43
363,Tyler Ulis,CHI,1,1,-1.07,-1.07,-2.14,0
364,Dwyane Wade,MIA,72,26.2,-0.16,-2,-2.16,1.15
365,Kent Bazemore,ATL,67,24.5,-2.31,0.15,-2.16,1.05
366,James Nunnally,HOU/MIN,15,6.8,-1.29,-0.89,-2.18,0.05
367,Justin Anderson,ATL,48,9.6,-2.09,-0.09,-2.18,0.29
368,Georges Niang,UTAH,59,8.7,-0.63,-1.55,-2.18,0.32
369,Chris Chiozza,HOU,7,4.7,-1.68,-0.5,-2.18,0.02
370,Melvin Frazier Jr.,ORL,10,4.4,-2.48,0.3,-2.18,0.03
371,Troy Daniels,PHX,51,14.9,-0.97,-1.23,-2.2,0.45
372,Ben McLemore,SAC,19,8.3,-1.43,-0.78,-2.21,0.1
373,Duncan Robinson,MIA,15,10.7,-2.28,0.07,-2.21,0.09
374,Robert Williams III,BOS,32,8.8,-2.62,0.4,-2.22,0.11
375,Wilson Chandler,LAC/PHI,51,23.1,-1.38,-0.85,-2.23,0.67
376,Moritz Wagner,LAL,43,10.4,-3.15,0.92,-2.23,0.23
377,Ivan Rabb,MEM,49,14.7,-1.59,-0.64,-2.23,0.4
378,Treveon Graham,BKN,35,20.4,-2.53,0.29,-2.24,0.43
379,Brandon Goodwin,DEN,16,3.6,-1.71,-0.53,-2.24,0.03
380,Carmelo Anthony,HOU,10,29.4,-2.51,0.24,-2.27,0.16
381,C.J. Williams,MIN,15,8.5,-1.93,-0.34,-2.27,0.07
382,Rodney McGruder,MIA,66,23.5,-1.7,-0.59,-2.29,0.82
383,Troy Brown Jr.,WSH,52,14,-1.56,-0.74,-2.3,0.07
384,Tony Parker,CHA,56,17.9,-1.18,-1.13,-2.31,0.53
385,Sam Dekker,CLE/WSH,47,16.8,-1.5,-0.81,-2.31,0.39
386,JaVale McGee,LAL,75,22.3,-2.49,0.16,-2.33,0.87
387,Stanley Johnson,NO/DET,66,18.3,-4.06,1.72,-2.34,0.6
388,Ryan Anderson,MIA/PHX,25,12.9,-3.59,1.24,-2.35,0.15
389,Justin Holiday,CHI/MEM,82,31.8,-1.48,-0.89,-2.37,1.23
390,Sterling Brown,MIL,58,17.8,-1.61,-0.77,-2.38,0.49
391,Rondae Hollis-Jefferson,BKN,59,20.9,-2.94,0.55,-2.39,0.58
392,Reggie Bullock,DET/LAL,63,29.8,-0.3,-2.1,-2.4,0.83
393,Andrew Harrison,NO/CLE/MEM,17,11,-1.92,-0.48,-2.4,0.08
394,Jon Leuer,DET,41,9.8,-2.86,0.45,-2.41,0.18
395,Chandler Parsons,MEM,25,19.8,-2.93,0.5,-2.43,0.21
396,Damyean Dotson,NY,73,27.5,-0.59,-1.85,-2.44,0.86
397,Damion Lee,GS,32,11.7,-1.75,-0.7,-2.45,0.16
398,Bruce Brown,DET,74,19.6,-3.42,0.97,-2.45,0.59
399,Haywood Highsmith,PHI,5,8,-2.15,-0.32,-2.47,0.01
400,C.J. Miles,TOR/MEM,53,16.2,-1.94,-0.54,-2.48,0.36
401,Yuta Watanabe,MEM,15,11.6,-2.9,0.41,-2.49,0.06
402,Dillon Brooks,MEM,18,18.3,-2.22,-0.27,-2.49,0.13
403,Daryl Macon,DAL,8,11.3,-1.84,-0.67,-2.51,0.03
404,James Ennis III,HOU/PHI,58,21.2,-1.15,-1.37,-2.52,0.46
405,Willy Hernangomez,CHA,58,14,-0.5,-2.02,-2.52,0.32
406,Gary Clark,HOU,51,12.6,-1.97,-0.57,-2.54,0.23
407,Markelle Fultz,PHI,19,22.5,-2.74,0.2,-2.54,0.16
408,E'Twaun Moore,NO,53,27.6,-0.26,-2.3,-2.56,0.55
409,Chasson Randle,WSH,49,15.2,-0.93,-1.64,-2.57,0.25
410,Jaylen Adams,ATL,34,12.6,-1.66,-0.94,-2.6,0.14
411,Khyri Thomas,DET,26,7.5,-2.33,-0.27,-2.6,0.06
412,Sindarius Thornwell,LAC,64,4.9,-2.98,0.36,-2.62,0.1
413,Shake Milton,PHI,20,13.4,-1.81,-0.81,-2.62,0.08
414,Allen Crabbe,BKN,43,26.3,-2.28,-0.35,-2.63,0.35
415,Malachi Richardson,TOR,22,4.7,-2.42,-0.21,-2.63,0.03
416,Malik Monk,CHA,73,17.2,-0.26,-2.37,-2.63,0.4
417,Daniel Hamilton,ATL,19,10.7,-2.46,-0.19,-2.65,0.06
418,Dirk Nowitzki,DAL,51,15.6,-2.16,-0.5,-2.66,0.24
419,Troy Williams,SAC,21,14.9,-2.48,-0.18,-2.66,0.1
420,Caleb Swanigan,POR/SAC,21,8.5,-3.44,0.78,-2.66,0.04
421,Evan Turner,POR,73,22,-1.66,-1.01,-2.67,0.44
422,Greg Monroe,BOS/PHI/TOR,43,11.2,-3.92,1.21,-2.71,0.11
423,Isaiah Canaan,MIL/MIN/PHX,30,21,-1.4,-1.31,-2.71,0.12
424,Taurean Prince,ATL,55,28.2,-0.57,-2.14,-2.71,0.44
425,Emmanuel Mudiay,NY,59,27.2,-0.28,-2.43,-2.71,0.42
426,Kosta Koufos,SAC,42,12,-3.33,0.59,-2.74,0.13
427,Bonzie Colson,MIL,8,12.3,-2.12,-0.62,-2.74,0.03
428,Gary Trent Jr.,POR,15,7.4,-2.61,-0.13,-2.74,0.02
429,Trae Young,ATL,81,30.9,2.04,-4.78,-2.74,0.64
430,Harry Giles III,SAC,58,14.1,-2.9,0.15,-2.75,0.21
431,Devin Harris,DAL,68,15.8,-0.98,-1.8,-2.78,0.23
432,Bismack Biyombo,CHA,54,14.5,-3.12,0.33,-2.79,0.16
433,Shaun Livingston,GS,64,15.1,-2.71,-0.09,-2.8,0.2
434,Sviatoslav Mykhailiuk,DET/LAL,42,10.5,-2.36,-0.44,-2.8,0.09
435,Deng Adel,CLE,19,10.2,-2.82,0.02,-2.8,0.04
436,Tristan Thompson,CLE,43,27.9,-1.99,-0.82,-2.81,0.24
437,Rawle Alkins,CHI,10,12,-2.11,-0.71,-2.82,0.02
438,Markieff Morris,OKC/WSH,58,21.9,-1.52,-1.35,-2.87,0.14
439,MarShon Brooks,MEM,29,13.3,-1.53,-1.35,-2.88,0.05
440,Lorenzo Brown,TOR,26,8.2,-2.68,-0.22,-2.9,0.03
441,Chimezie Metu,SA,29,5,-3.27,0.37,-2.9,0.02
442,Patrick McCaw,CLE/TOR,29,13.7,-2.54,-0.37,-2.91,0.05
443,Jordan Clarkson,CLE,81,27.3,1.18,-4.11,-2.93,0.27
444,Jared Terrell,MIN,14,7.9,-2.34,-0.59,-2.93,0.01
445,Isaiah Briscoe,ORL,39,14.3,-3.16,0.22,-2.94,0.07
446,Alfonzo McKinnie,GS,72,13.9,-1.64,-1.31,-2.95,0.11
447,Terrance Ferguson,OKC,74,26.1,-1.08,-1.87,-2.95,0.22
448,Jeremy Lin,ATL/TOR,74,19.4,-1.77,-1.19,-2.96,0.16
449,Glenn Robinson III,DET,47,13,-3.31,0.33,-2.98,0.05
450,Michael Carter-Williams,HOU/ORL,28,13.3,-2.03,-1.01,-3.04,0.01
451,Anfernee Simons,POR,20,7.1,-1.81,-1.25,-3.06,0
452,Shaquille Harrison,CHI,73,19.6,-2.58,-0.51,-3.09,0.03
453,Isaiah Thomas,DEN,12,15.1,-2.46,-0.67,-3.13,0
454,Tyrone Wallace,LAC,62,10.1,-3.45,0.3,-3.15,-0.01
455,Brandon Sampson,CHI,14,15.3,-1.72,-1.45,-3.17,-0.01
456,Channing Frye,CLE,36,9.5,-2.35,-0.83,-3.18,-0.01
457,Dante Cunningham,SA,64,14.5,-2.49,-0.72,-3.21,-0.05
458,Jawun Evans,PHX/OKC,8,8.1,-2.37,-0.85,-3.22,0
459,De'Anthony Melton,PHX,50,19.7,-2.85,-0.41,-3.26,-0.08
460,Chandler Hutchison,CHI,44,20.3,-3.42,0.14,-3.28,-0.09
461,John Jenkins,NY/WSH,26,12.8,-2,-1.29,-3.29,-0.03
462,T.J. McConnell,PHI,76,19.3,-0.93,-2.4,-3.33,-0.19
463,Mario Hezonja,NY,58,20.8,-2.72,-0.61,-3.33,-0.15
464,Jevon Carter,MEM,39,14.8,-2.9,-0.47,-3.37,-0.09
465,Keita Bates-Diop,MIN,30,16.8,-2.59,-0.79,-3.38,-0.08
466,Jerome Robinson,LAC,33,9.7,-1.72,-1.67,-3.39,-0.05
467,Alec Burks,CLE/SAC/UTAH,64,21.5,-1.42,-2,-3.42,-0.26
468,Avery Bradley,LAC/MEM,63,30.2,-2.18,-1.26,-3.44,-0.38
469,Edmond Sumner,IND,23,9.1,-3,-0.47,-3.47,-0.05
470,Jacob Evans,GS,30,6.8,-2.9,-0.62,-3.52,-0.05
471,Dairis Bertans,NO,12,13.9,-2.51,-1.03,-3.54,-0.04
472,Wes Iwundu,ORL,68,18.1,-3.67,0.13,-3.54,-0.31
473,JaMychal Green,LAC/MEM,65,21.1,-1.92,-1.63,-3.55,-0.37
474,Rajon Rondo,LAL,46,29.8,-2.18,-1.38,-3.56,-0.39
475,Jordan Bell,GS,68,11.6,-3.12,-0.46,-3.58,-0.23
476,OG Anunoby,TOR,67,20.2,-2.44,-1.14,-3.58,-0.39
477,Marvin Bagley III,SAC,62,25.3,-1.28,-2.37,-3.65,-0.54
478,Wade Baldwin IV,POR,16,5.9,-2.58,-1.08,-3.66,-0.03
479,Josh Jackson,PHX,79,25.2,-2.35,-1.32,-3.67,-0.68
480,Cameron Payne,CHI/CLE,40,17.8,-1.36,-2.36,-3.72,-0.27
481,Brandon Knight,CLE/HOU,39,18.9,-2.42,-1.32,-3.74,-0.29
482,Ian Clark,NO,60,16.2,-1.78,-1.97,-3.75,-0.39
483,Devonte' Graham,CHA,46,14.7,-2.07,-1.68,-3.75,-0.27
484,Solomon Hill,NO,44,20,-2.69,-1.12,-3.81,-0.38
485,Omari Spellman,ATL,46,17.5,-2.17,-1.64,-3.81,-0.37
486,Lance Thomas,NY,46,17,-4.62,0.8,-3.82,-0.34
487,Dragan Bender,PHX,46,18,-3.21,-0.68,-3.89,-0.39
488,Cedi Osman,CLE,76,32.2,-0.43,-3.59,-4.02,-1.39
489,Quinn Cook,GS,74,14.3,-0.54,-3.49,-4.03,-0.59
490,Hamidou Diallo,OKC,51,10.3,-2.64,-1.4,-4.04,-0.32
491,Allonzo Trier,NY,64,22.8,-1.8,-2.28,-4.08,-0.87
492,Patrick Patterson,OKC,63,13.7,-3.08,-1.14,-4.22,-0.62
493,Wesley Johnson,NO/WSH,38,14.1,-3.67,-0.59,-4.26,-0.4
494,Abdel Nader,OKC,61,11.4,-3.55,-0.71,-4.26,-0.51
495,Shelvin Mack,MEM/CHA,57,21.9,-2.09,-2.24,-4.33,-0.91
496,Cristiano Felicio,CHI,60,12.4,-2.72,-1.63,-4.35,-0.55
497,Frank Mason III,SAC,38,11.4,-2.18,-2.24,-4.42,-0.37
498,Frank Jackson,NO,61,19.2,-1.97,-2.54,-4.51,-1.06
499,Mo Bamba,ORL,47,16.3,-4.4,-0.16,-4.56,-0.7
500,Jose Calderon,DET,49,12.9,-3.6,-1.05,-4.65,-0.6
501,Elie Okobo,PHX,53,18.1,-3.07,-1.71,-4.78,-0.99
502,Will Barton,DEN,43,27.7,-2.63,-2.21,-4.84,-1.29
503,Jonathon Simmons,ORL/PHI,56,19,-3.5,-1.56,-5.06,-1.31
504,Nik Stauskas,CLE/POR,68,14.9,-2.17,-2.92,-5.09,-1.21
505,Frank Ntilikina,NY,43,21,-3.76,-1.39,-5.15,-1.19
506,Wayne Selden,CHI/MEM,75,19.2,-2.21,-2.98,-5.19,-1.83
507,Timothe Luwawu-Cabarrot,CHI/OKC,50,13.4,-3.25,-2.01,-5.26,-0.9
508,Jerryd Bayless,MIN,34,19.3,-2.52,-2.84,-5.36,-0.91
509,Collin Sexton,CLE,82,31.8,-0.75,-4.62,-5.37,-3.69
510,Grayson Allen,UTAH,38,10.9,-2.74,-2.72,-5.46,-0.64
511,Jamal Crawford,PHX,64,18.9,-1.77,-3.93,-5.7,-1.97
512,Marquese Chriss,CLE/HOU,43,11.6,-4.27,-1.48,-5.75,-0.81
513,Antonio Blakeney,CHI,57,14.5,-2.65,-3.16,-5.81,-1.4
514,Kevin Knox II,NY,75,28.8,-3.03,-4.44,-7.47,-5.94
