player,pos,davis,drpm,davis_rank,drpm_rank,drpm_diff,DWS,DBPM
Myles Turner,big,0.99,3.43,1,11,-10,4.4,4.7
Andre Drummond,big,0.97,1.79,2,44,-42,5.9,3.6
Rudy Gobert,big,0.95,4.35,3,1,2,5.7,5.1
Anthony Davis,big,0.91,3.2,4,13,-9,3.1,3.9
Giannis Antetokounmpo,big,0.84,3.53,5,10,-5,5.5,5
Mitchell Robinson,big,0.84,1.05,6,69,-63,2.2,5.2
Nerlens Noel,big,0.83,3.81,7,3,4,2.5,5.5
Hassan Whiteside,big,0.78,3.61,8,7,1,4,3
Brook Lopez,big,0.78,3.54,9,9,0,4.3,2.9
Joel Embiid,big,0.76,3.72,10,5,5,3.8,2.1
Steven Adams,big,0.76,2.15,11,33,-22,4,2.1
Nikola Jokic,big,0.75,2.59,12,23,-11,4.3,3.8
JaVale McGee,big,0.75,0.16,13,112,-99,2.9,2.8
Nikola Vucevic,big,0.74,3.59,14,8,6,4.7,3.4
Jusuf Nurkic,big,0.74,3.35,15,12,3,3.3,3.6
Paul George,wing,0.72,3.08,16,15,1,4.9,0.7
Derrick Favors,big,0.72,3.07,17,16,1,3.5,3.2
Draymond Green,big,0.72,3.74,18,4,14,3.2,3.4
Marc Gasol,big,0.70,2.98,19,18,1,4,3.1
Russell Westbrook,guard,0.70,-0.08,20,126,-106,5,3.9
James Harden,guard,0.68,0.02,21,121,-100,3.8,1.1
Karl-Anthony Towns,big,0.68,0.84,22,83,-61,3.2,2
Al Horford,big,0.65,2.66,23,21,2,2.9,2.7
Jarrett Allen,big,0.65,1.25,24,63,-39,3.3,3.2
Jaren Jackson Jr.,big,0.65,2.18,25,31,-6,2.2,1.4
Clint Capela,big,0.64,1.98,26,37,-11,3,1.6
Paul Millsap,big,0.63,2.74,27,20,7,2.9,1.9
Jimmy Butler,wing,0.62,2.16,28,32,-4,2.5,0.6
Thaddeus Young,big,0.62,1.32,29,58,-29,3.9,2.1
Larry Nance Jr.,big,0.62,0.99,30,72,-42,1.6,2.6
Ben Simmons,guard,0.62,0.53,31,97,-66,3.6,2.6
Mason Plumlee,big,0.62,1.63,32,49,-17,2.9,3.9
Marcus Smart,guard,0.61,1.27,33,62,-29,3.1,1.3
Montrezl Harrell,big,0.60,-0.5,34,145,-111,2.6,1.6
Willie Cauley-Stein,big,0.60,2.52,35,24,11,2.9,2.2
Dewayne Dedmon,big,0.60,2,36,36,0,1.9,1.7
Bam Adebayo,big,0.59,2.4,37,25,12,3.4,3.6
Chris Paul,guard,0.59,2.27,38,29,9,2.2,0.2
Kawhi Leonard,wing,0.59,0.02,39,121,-82,3.4,0.7
Kyle Anderson,wing,0.58,2.32,40,27,13,1.8,3.3
Jonathan Isaac,big,0.58,1.13,41,67,-26,3.1,2
Maurice Harkless,wing,0.57,1.69,42,47,-5,1.9,2.3
Serge Ibaka,big,0.56,0.32,43,106,-63,3.3,1.2
Mo Bamba,big,0.55,-0.16,44,130,-86,1.4,3.1
Jerami Grant,big,0.55,0.86,45,81,-36,3.3,0.9
De'Aaron Fox,guard,0.54,0.52,46,98,-52,2.5,0
Eric Bledsoe,guard,0.54,1.3,47,60,-13,3.7,1
Jrue Holiday,guard,0.54,1.23,48,64,-16,1.9,-0.1
Kyrie Irving,guard,0.53,0.46,49,100,-51,2.9,0.4
DeAndre Jordan,big,0.53,3.11,50,14,36,3.1,3.3
Wendell Carter Jr.,big,0.53,2.4,51,25,26,1.2,1.8
Richaun Holmes,big,0.53,1.58,52,51,1,1.1,1.5
LeBron James,wing,0.53,1.83,53,41,12,2.6,1.9
Kyle Lowry,guard,0.53,1.82,54,42,12,3,0.6
Maxi Kleber,big,0.52,2.1,55,34,21,1.8,2.3
Justin Holiday,guard,0.52,-0.89,56,171,-115,2.5,0.6
Otto Porter Jr.,wing,0.52,0.19,57,111,-54,1.5,0.1
Lonzo Ball,guard,0.52,1.29,58,61,-3,1.7,1.5
Delon Wright,guard,0.51,0.19,59,111,-52,2.4,1.5
Jayson Tatum,wing,0.51,1.25,60,63,-3,3.4,0.6
De'Anthony Melton,guard,0.51,-0.41,61,139,-78,0.8,1
Pascal Siakam,big,0.51,2.16,62,32,30,3.6,1.4
Shaquille Harrison,guard,0.50,-0.51,63,146,-83,1.6,1.4
Mikal Bridges,wing,0.50,-0.6,64,154,-90,1.2,0.3
Jakob Poeltl,big,0.50,1.4,65,56,9,1.6,2.7
DeAndre' Bembry,guard,0.49,-0.28,66,134,-68,1.7,1.1
Luke Kornet,big,0.49,2.27,67,29,38,0.7,0.6
Deandre Ayton,big,0.49,0.9,68,79,-11,1.7,0.2
Domantas Sabonis,big,0.49,0.98,69,73,-4,3.3,2.2
Cody Zeller,big,0.49,1.23,70,64,6,1.2,1.7
LaMarcus Aldridge,big,0.49,1.16,71,66,5,2.9,0.5
Donovan Mitchell,guard,0.49,0.33,72,105,-33,3.7,-0.2
Danny Green,guard,0.49,2.07,73,35,38,2.9,1.2
Kent Bazemore,guard,0.48,0.15,74,113,-39,1.4,0
Andre Iguodala,wing,0.48,1.91,75,38,37,1.8,1.7
Joakim Noah,big,0.48,2.89,76,19,57,1.2,3.5
Jonas Valanciunas,big,0.48,1.64,77,48,29,1.9,1.2
Cory Joseph,guard,0.48,1.53,78,52,26,2.9,1.4
Kris Dunn,guard,0.47,-0.47,79,144,-65,1.2,0.3
Derrick White,guard,0.47,1.45,80,55,25,1.9,1.1
Derrick Jones Jr.,wing,0.47,0.62,81,91,-10,1.7,1.5
Marvin Williams,big,0.47,0.3,82,107,-25,1.9,0.5
Luka Doncic,guard,0.47,-1.07,83,181,-98,2.8,1.2
Kelly Oubre Jr.,wing,0.47,-1.02,84,178,-94,1.3,-1.2
Josh Hart,guard,0.47,1.72,85,46,39,1.9,1.1
Shai Gilgeous-Alexander,guard,0.47,-1.1,86,182,-96,1.9,0.2
Bradley Beal,guard,0.47,-1.71,87,217,-130,1.7,-1.1
Ricky Rubio,guard,0.46,1.03,88,70,18,2.8,0.6
Nemanja Bjelica,big,0.46,1.05,89,69,20,1.9,1.2
Justise Winslow,wing,0.46,1.9,90,39,51,2.6,1
Thabo Sefolosha,wing,0.46,2.33,91,26,65,1.2,2.6
Darren Collison,guard,0.46,-0.42,92,140,-48,2.9,0
Josh Okogie,guard,0.45,-0.14,93,129,-36,1.4,0.4
Kevon Looney,big,0.45,2.18,94,31,63,1.8,1.8
Aaron Gordon,big,0.45,0.78,95,86,9,3.3,1.2
Gorgui Dieng,big,0.44,-0.47,96,144,-48,1.3,1.4
Joe Ingles,big,0.44,1.31,97,59,38,3.6,0.8
Kevin Durant,wing,0.44,0.6,98,92,6,2.9,0.1
Jordan Bell,big,0.44,-0.46,99,143,-44,1.1,2.8
Jonah Bolden,big,0.44,0.69,100,89,11,0.9,2
Noah Vonleh,big,0.44,1.6,101,50,51,1.7,1.6
Al-Farouq Aminu,big,0.43,1.46,102,54,48,2.8,0.8
Thon Maker,big,0.43,1.03,103,70,33,1.5,1.7
Dennis Smith Jr.,guard,0.43,-0.13,104,128,-24,1.2,-0.9
Dorian Finney-Smith,wing,0.42,-0.44,105,141,-36,2,1.1
DeMar DeRozan,guard,0.42,-0.46,106,143,-37,2.6,0.5
Rondae Hollis-Jefferson,wing,0.42,0.55,107,95,12,1.7,1.2
Ivica Zubac,big,0.42,2.24,108,30,78,1.3,1
Garrett Temple,guard,0.42,0.88,109,80,29,2,0.6
Kelly Olynyk,big,0.42,1.34,110,57,53,2.5,0.8
Thomas Bryant,big,0.42,0.95,111,76,35,1.3,0.4
Patrick Beverley,guard,0.42,1.32,112,58,54,2,1.2
Jeremy Lamb,guard,0.42,0.49,113,99,14,2,-0.6
Zach Collins,big,0.42,0.93,114,77,37,1.5,1
Josh Richardson,guard,0.41,0.35,115,104,11,2.6,-0.4
Khem Birch,big,0.41,1.48,116,53,63,1,2.3
Stephen Curry,guard,0.41,0.85,117,82,35,2.5,-1.4
Nicolas Batum,wing,0.41,0.04,118,120,-2,1.7,0.9
Dwight Powell,big,0.41,0,119,122,-3,1.9,1.2
Daniel Theis,big,0.40,1.8,120,43,77,1.3,1.5
Ed Davis,big,0.40,4.13,121,2,119,2.5,1.7
Mike Conley,guard,0.40,-0.45,122,142,-20,2.3,-1.3
Stanley Johnson,wing,0.40,1.72,123,46,77,1.6,0.6
Kenrich Williams,wing,0.40,0.15,124,113,11,0.9,0.9
Josh Jackson,guard,0.40,-1.32,125,195,-70,1.1,-0.5
D'Angelo Russell,guard,0.40,-0.57,126,151,-25,2.6,-0.5
Rudy Gay,big,0.39,1.78,127,45,82,2.2,0.8
Taj Gibson,big,0.39,0.24,128,108,20,1.4,0.2
Rajon Rondo,guard,0.39,-1.38,129,199,-70,1.5,0.5
Zaza Pachulia,big,0.39,3.06,130,17,113,1.3,2.4
Jae Crowder,wing,0.39,-1.15,131,186,-55,3.1,0.4
Marvin Bagley III,big,0.39,-2.37,132,236,-104,1.6,-0.7
T.J. McConnell,guard,0.39,-2.4,133,237,-104,1.7,0
Klay Thompson,guard,0.39,-1.82,134,221,-87,2.3,-2
Royce O'Neale,wing,0.39,2.28,135,28,107,2.5,2.1
Andrew Wiggins,wing,0.39,-1.55,136,205,-69,1.3,-1.3
Julius Randle,big,0.38,-1.38,137,199,-62,1.9,-0.4
Miles Bridges,wing,0.38,-1.19,138,188,-50,1.5,0.5
Khris Middleton,wing,0.38,0.15,139,113,26,3.6,0.1
Gordon Hayward,big,0.38,-0.62,140,156,-16,2.3,0.4
Kemba Walker,guard,0.38,-1.45,141,202,-61,1.9,-1.7
Trevor Ariza,wing,0.38,-1.25,142,192,-50,1.2,-0.4
Dwyane Wade,guard,0.38,-2,143,226,-83,2.3,0
Jaylen Brown,guard,0.38,0.1,144,116,28,2.4,-0.6
Blake Griffin,big,0.38,0.46,145,100,45,2.9,0.4
T.J. Warren,wing,0.38,-0.71,146,160,-14,0.5,-1.8
Tyson Chandler,big,0.38,3.64,147,6,141,1.2,1.8
Terry Rozier,guard,0.38,-0.04,148,123,25,2.3,0.2
Aron Baynes,big,0.38,2.63,149,22,127,1.1,1.4
JaMychal Green,big,0.38,-1.63,150,212,-62,1.9,0
Iman Shumpert,guard,0.37,-0.84,151,168,-17,1.2,0.1
Cheick Diallo,big,0.37,0.93,152,77,75,1.2,0.5
Damian Lillard,guard,0.37,-0.59,153,153,0,2.4,-1.1
Mario Hezonja,wing,0.37,-0.61,154,155,-1,1.1,-0.4
Bruce Brown,guard,0.37,0.97,155,74,81,1.6,1.7
Alex Len,big,0.37,0.78,156,86,70,1,-0.8
Tyler Johnson,guard,0.36,-1.05,157,179,-22,1.4,-0.4
Harry Giles III,big,0.36,0.15,158,113,45,1,0.9
James Johnson,big,0.36,0.79,159,85,74,1.5,0.9
Rodions Kurucs,wing,0.36,-0.29,160,135,25,1.5,0.2
Michael Kidd-Gilchrist,big,0.36,1.08,161,68,93,1,0.4
Tyreke Evans,guard,0.36,0.23,162,109,53,2,-0.5
Terrence Ross,guard,0.36,-0.64,163,157,6,2.6,-1.3
Nikola Mirotic,big,0.35,1.01,164,71,93,1.4,-1.2
Torrey Craig,wing,0.35,-0.96,165,175,-10,1.7,0.9
Robin Lopez,big,0.35,0.42,166,102,64,0.7,-0.1
Bismack Biyombo,big,0.35,0.33,167,105,62,0.8,1.5
Elfrid Payton,guard,0.35,-1.35,168,196,-28,0.9,-0.1
Tobias Harris,big,0.35,0.3,169,107,62,2.6,-0.6
Lauri Markkanen,big,0.35,-0.24,170,133,37,1.5,-1.6
Gary Clark,big,0.35,-0.57,171,151,20,0.7,0.6
Kosta Koufos,big,0.34,0.59,172,93,79,0.7,1.8
Fred VanVleet,guard,0.34,0.41,173,103,70,1.9,-0.7
Jabari Parker,big,0.34,-0.91,174,172,2,1.3,-0.5
Bogdan Bogdanovic,guard,0.34,-0.86,175,170,5,1.4,-1.2
Tomas Satoransky,guard,0.33,-0.09,176,127,49,0.9,-1
OG Anunoby,wing,0.33,-1.14,177,185,-8,1.7,0.1
Danilo Gallinari,wing,0.33,0,178,122,56,1.8,-1.2
Boban Marjanovic,big,0.33,1.64,179,48,131,0.9,0.5
Jamal Murray,guard,0.33,-1.19,180,188,-8,2.3,-1
Ersan Ilyasova,big,0.33,1.64,181,48,133,1.9,0.1
Pat Connaughton,guard,0.33,-0.14,182,129,53,1.9,1.2
Enes Kanter,big,0.32,-1.46,183,203,-20,1.6,-0.2
Evan Fournier,guard,0.32,-1.45,184,202,-18,2.5,-1.1
Tyus Jones,guard,0.32,0.7,185,88,97,0.9,-1.5
Jared Dudley,big,0.32,0.74,186,87,99,1.2,1
Gary Harris,guard,0.32,0.96,187,75,112,1.5,-1
Jahlil Okafor,big,0.32,0.09,188,117,71,0.8,-0.5
James Ennis III,wing,0.32,-1.37,189,198,-9,1,-0.2
Mike Muscala,big,0.32,1.83,190,41,149,1.2,-0.3
Wayne Ellington,guard,0.31,-0.2,191,132,59,1.4,-1
Jerian Grant,guard,0.31,-0.24,192,133,59,1.1,-0.1
George Hill,guard,0.31,1.89,193,40,153,1.3,-0.4
D.J. Wilson,big,0.31,0.68,194,90,104,1.4,0.9
Bobby Portis,big,0.31,-1.56,195,206,-11,1.1,-1.7
Tristan Thompson,big,0.31,-0.82,196,167,29,0.5,0.1
Dennis Schroder,guard,0.31,-1.88,197,224,-27,2.4,-1.5
Shaun Livingston,guard,0.31,-0.09,198,127,71,0.9,0.5
Omari Spellman,big,0.31,-1.64,199,213,-14,0.5,0
Kentavious Caldwell-Pope,guard,0.31,-2.17,200,231,-31,1.8,-1.2
Malcolm Brogdon,guard,0.30,-0.05,201,124,77,2.3,-0.3
Trey Lyles,big,0.30,0.13,202,115,87,1.4,-0.7
Shabazz Napier,guard,0.30,-0.74,203,162,41,1,-1.1
Marcus Morris Sr.,big,0.30,-1.17,204,187,17,2.5,-1
Bojan Bogdanovic,wing,0.30,-0.92,205,173,32,2.8,-1.4
Norman Powell,guard,0.30,0.06,206,118,88,1.4,-0.3
Dragan Bender,big,0.30,-0.68,207,159,48,0.4,-0.3
Monte Morris,guard,0.29,0.05,208,119,89,1.8,-1.3
Kevin Huerter,guard,0.29,-0.58,209,152,57,0.7,-1
Sam Dekker,big,0.29,-0.81,210,166,44,0.5,-0.8
David Nwaba,guard,0.29,0.54,211,96,115,0.3,-0.6
Jeff Green,big,0.29,-1.21,212,189,23,0.8,-1.4
Davis Bertans,big,0.29,0.43,213,101,112,1.5,-0.4
Buddy Hield,guard,0.28,-1.4,214,201,13,1.6,-2
Kyle Kuzma,big,0.28,-0.77,215,164,51,1.9,-1.3
Ivan Rabb,big,0.28,-0.64,216,157,59,0.9,0.7
Amir Johnson,big,0.28,0.13,217,115,102,0.7,0.6
Markieff Morris,big,0.28,-1.35,218,196,22,1.1,-1.1
John Collins,big,0.28,-1.57,219,207,12,1,-1.2
Taurean Prince,wing,0.28,-2.14,220,230,-10,0.7,-1.5
Marcin Gortat,big,0.28,1.8,221,43,178,0.8,1.4
Wesley Matthews,wing,0.28,-0.53,222,148,74,1.5,-1.2
Zach LaVine,guard,0.27,-1.87,223,223,0,1.1,-1.7
Shelvin Mack,guard,0.27,-2.24,224,233,-9,1.1,-1.5
Brandon Ingram,wing,0.27,-0.54,225,149,76,1.4,-0.6
Wes Iwundu,wing,0.27,0.13,226,115,111,1.4,0.7
CJ McCollum,guard,0.27,-1.05,227,179,48,1.7,-1.9
Jeff Teague,guard,0.27,-0.79,228,165,63,0.5,-2.4
Wilson Chandler,wing,0.27,-0.85,229,169,60,1,0.3
Vince Carter,big,0.27,-0.07,230,125,105,0.7,-1.4
Alec Burks,guard,0.26,-2,231,226,5,0.8,-0.6
Rodney McGruder,guard,0.26,-0.59,232,153,79,1.6,-0.1
Hamidou Diallo,guard,0.26,-1.4,233,201,32,0.7,-0.3
Frank Ntilikina,guard,0.26,-1.39,234,200,34,0.4,-1.2
Ryan Arcidiacono,guard,0.26,-0.61,235,155,80,0.9,-1
Evan Turner,guard,0.26,-1.01,236,177,59,1.5,0.7
Lance Stephenson,guard,0.26,-1.25,237,192,45,1.2,-0.4
Dante Cunningham,big,0.25,-0.72,238,161,77,0.9,0.8
Reggie Jackson,guard,0.25,-1.06,239,180,59,1.9,-2
Dario Saric,big,0.25,-1.58,240,208,32,1.2,-1.4
Greg Monroe,big,0.25,1.21,241,65,176,0.7,-0.7
Jake Layman,wing,0.25,-0.39,242,137,105,1.2,-0.6
Willy Hernangomez,big,0.25,-2.02,243,228,15,0.8,-0.4
Aaron Holiday,guard,0.25,-0.4,244,138,106,0.8,-1.1
Joe Harris,guard,0.25,-1.65,245,214,31,1.7,-0.5
Jonathon Simmons,wing,0.25,-1.56,246,206,40,1.1,-0.6
Terrance Ferguson,guard,0.25,-1.87,247,223,24,1.6,-0.5
Reggie Bullock,guard,0.24,-2.1,248,229,19,1.4,-1
Malik Beasley,guard,0.24,-2.56,249,242,7,1.6,-1.9
Avery Bradley,guard,0.24,-1.26,250,193,57,1,-1
Will Barton,guard,0.24,-2.21,251,232,19,1.1,-0.5
DeMarre Carroll,big,0.24,-0.55,252,150,102,1.6,-0.7
Damyean Dotson,guard,0.24,-1.85,253,222,31,0.9,-1.4
Harrison Barnes,wing,0.24,-0.05,254,124,130,1.6,-1.8
Devin Harris,guard,0.24,-1.8,255,220,35,0.9,-0.9
Jeremy Lin,guard,0.24,-1.19,256,188,68,0.9,-1.8
Marquese Chriss,big,0.23,-1.48,257,204,53,0.4,-1.4
Furkan Korkmaz,guard,0.23,-1.25,258,192,66,0.7,-1.5
Jonas Jerebko,big,0.23,-0.67,259,158,101,1.2,-0.6
Dion Waiters,guard,0.23,-0.81,260,166,94,1.1,-1.6
Rodney Hood,guard,0.22,-0.46,261,143,118,0.5,-2.1
Austin Rivers,guard,0.22,-0.86,262,170,92,0.8,-1.5
Solomon Hill,wing,0.22,-1.12,263,183,80,0.4,-0.2
Tony Snell,wing,0.22,-1.6,264,210,54,1.6,-0.4
Emmanuel Mudiay,guard,0.22,-2.43,265,238,27,0.7,-1.9
Moritz Wagner,big,0.22,0.92,266,78,188,0.5,-1.1
Allen Crabbe,guard,0.22,-0.35,267,136,131,1,-0.5
Tim Hardaway Jr.,guard,0.22,-1.69,268,216,52,0.9,-2.9
Chandler Hutchison,wing,0.22,0.14,269,114,155,0.6,-0.4
Sterling Brown,guard,0.22,-0.77,270,164,106,1.4,0
Gerald Green,guard,0.21,-2.28,271,234,37,1,-2.6
Abdel Nader,wing,0.21,-0.71,272,160,112,0.9,-0.9
E'Twaun Moore,guard,0.21,-2.3,273,235,38,0.5,-1.9
Ish Smith,guard,0.21,-1.01,274,177,97,1.1,-1.1
Darius Miller,wing,0.21,-0.76,275,163,112,0.6,-1.5
Kevin Knox II,big,0.21,-4.44,276,253,23,0.9,-2.4
Lou Williams,guard,0.21,-3.54,277,249,28,1.2,-2.6
Trae Young,guard,0.21,-4.78,278,255,23,0.7,-2.8
Devin Booker,guard,0.21,-2.44,279,239,40,0.3,-3
Patrick Patterson,big,0.20,-1.14,280,185,95,0.9,-0.6
Spencer Dinwiddie,guard,0.20,-3.21,281,247,34,1.4,-2.1
Ante Zizic,big,0.20,1.27,282,62,220,0.3,-1.4
Kyle Korver,wing,0.20,-0.6,283,154,129,1.3,-1.5
Cedi Osman,wing,0.20,-3.59,284,250,34,0.2,-1.7
Langston Galloway,guard,0.20,-2.1,285,229,56,1.3,-1.6
Tyrone Wallace,guard,0.19,0.3,286,107,179,0.5,-0.9
D.J. Augustin,guard,0.19,-0.86,287,170,117,1.9,-2
Anthony Tolliver,big,0.19,-0.46,288,143,145,0.5,-1
Patty Mills,guard,0.19,-1.97,289,225,64,1.2,-2
Eric Gordon,guard,0.19,-1.32,290,195,95,1,-2.9
Elie Okobo,guard,0.19,-1.71,291,217,74,0.2,-2.2
Malik Monk,guard,0.19,-2.37,292,236,56,0.7,-2.7
Frank Kaminsky,big,0.19,0.19,293,111,182,0.5,-1.9
Dirk Nowitzki,big,0.19,-0.5,294,145,149,0.8,-2.1
Seth Curry,guard,0.19,-0.18,295,131,164,0.9,-1.8
Luke Kennard,guard,0.18,-1.76,296,219,77,1.3,-1
Yogi Ferrell,guard,0.18,-1.45,297,202,95,0.6,-1.8
Justin Jackson,wing,0.18,-0.96,298,175,123,0.9,-1.2
Bryn Forbes,guard,0.18,-1.75,299,218,81,1.3,-1.7
Glenn Robinson III,wing,0.18,0.33,300,105,195,0.6,-0.8
Tim Frazier,guard,0.18,-1.07,301,181,120,0.7,-1.3
Mike Scott,big,0.18,-0.52,302,147,155,1.2,-1.2
Troy Brown Jr.,wing,0.18,-0.74,303,162,141,0.4,-1.2
Jalen Brunson,guard,0.18,-1.61,304,211,93,1,-1.6
Alfonzo McKinnie,wing,0.18,-1.31,305,194,111,0.9,-1.5
Timothe Luwawu-Cabarrot,wing,0.17,-2.01,306,227,79,0.5,-1.7
Wayne Selden,guard,0.17,-2.98,307,245,62,0.8,-1.6
Lance Thomas,big,0.17,0.8,308,84,224,0.3,-1.2
Meyers Leonard,big,0.17,-0.95,309,174,135,0.9,-0.4
Landry Shamet,guard,0.17,-1.59,310,209,101,0.9,-2.4
Derrick Rose,guard,0.16,-2.53,311,240,71,0.3,-2.9
Trey Burke,guard,0.16,-1.32,312,195,117,0.5,-3.2
Chasson Randle,guard,0.15,-1.64,313,213,100,0.2,-3
Allonzo Trier,guard,0.15,-2.28,314,234,80,0.5,-2
Cristiano Felicio,big,0.15,-1.63,315,212,103,0.4,-1.1
Jordan Clarkson,guard,0.15,-4.11,316,252,64,-0.1,-3.5
Devonte' Graham,guard,0.15,-1.68,317,215,102,0.3,-2.7
Jose Calderon,guard,0.15,-1.05,318,179,139,0.5,-1.2
Dante Exum,guard,0.14,-0.28,319,134,185,0.7,-1.4
Troy Daniels,guard,0.14,-1.23,320,190,130,0.1,-3.4
Marco Belinelli,guard,0.13,-2.6,321,243,78,1.1,-2.4
Doug McDermott,wing,0.12,-1.36,322,197,125,1.1,-2.1
JJ Redick,guard,0.12,-0.55,323,150,173,1.2,-3.3
Ian Clark,guard,0.12,-1.97,324,225,99,0.3,-2.9
Tyler Dorsey,guard,0.11,-0.99,325,176,149,0.4,-2.4
Semi Ojeleye,big,0.11,0.56,326,94,232,0.5,-1.7
Nik Stauskas,guard,0.11,-2.92,327,244,83,0.5,-2.2
Frank Jackson,guard,0.10,-2.54,328,241,87,0.4,-2.8
Jamal Crawford,guard,0.09,-3.93,329,251,78,0,-4.1
Quinn Cook,guard,0.09,-3.49,330,248,82,0.8,-2.7
Dwayne Bacon,guard,0.09,-1.24,331,191,140,0.3,-2.4
Tony Parker,guard,0.08,-1.13,332,184,148,0.3,-3.7
Ryan Broekhoff,guard,0.08,0.22,333,110,223,0.3,-1.7
Collin Sexton,guard,0.08,-4.62,334,254,80,-0.5,-3.7
Antonio Blakeney,guard,0.06,-3.16,335,246,89,0.3,-3.7
Matthew Dellavedova,guard,0.05,-0.53,336,148,188,0,-4.1
